"W1","W2","W3","W4","Y"
0,4.04722063452937,2,0.922483684495091,0
0,4.88961724680848,1,0.888043528189883,0
0,4.2880436417181,1,0.727974267676473,0
0,0.548421303974465,0,0.929180703125894,0
0,2.404351294972,1,0.168389410013333,0
0,4.43149409024045,1,0.390427921665832,1
0,2.30484812520444,1,0.0477626321371645,0
1,3.64259563852102,2,0.253963588969782,1
0,2.57091483799741,1,0.961241978686303,1
0,1.35491723078303,0,0.987681199098006,0
0,2.66116503044032,2,0.754688240354881,0
0,3.09445461141877,2,0.365309571614489,0
1,0.899660137947649,1,0.457672932418063,1
0,1.98935490916483,2,0.49440621258691,0
0,1.57057740027085,0,0.371470044599846,0
0,1.86067663598806,0,0.883898532018065,0
1,0.128525389591232,1,0.267654387746006,0
0,4.10363014321774,1,0.0912269782274961,1
0,2.50818085274659,1,0.776144844479859,0
1,0.617669897619635,3,0.00788445072248578,0
1,2.48326975852251,2,0.216357527300715,0
0,2.13312825770117,0,0.800309537677094,0
0,4.17249232530594,1,0.582844795659184,0
0,1.53542057960294,2,0.787422643508762,0
1,0.391091555356979,1,0.548133266856894,1
1,0.0104760413523763,3,0.0664069685153663,0
1,0.851065665483475,2,0.558068241225556,1
0,4.99214595649391,2,0.516826987266541,0
0,2.66013215994462,2,0.712059885961935,0
0,1.56604295014404,1,0.328271936392412,0
0,3.58355390257202,0,0.949557768413797,0
1,4.4488429883495,2,0.513158653164282,1
0,4.7706657438539,3,0.483499500434846,0
0,1.11316114780493,1,0.854307127883658,0
0,1.6373202658724,1,0.574580002808943,0
1,3.29288157168776,1,0.599305340088904,0
0,0.198973555816337,1,0.826027413830161,0
1,0.870352135971189,2,0.0647684356663376,0
1,0.785925042582676,1,0.658101144479588,1
0,2.501798174344,1,0.333060946315527,1
0,1.03680123225786,0,0.709880790673196,0
0,0.81703192088753,2,0.111955173779279,0
1,2.54646016168408,1,0.828886258881539,1
0,0.701596030266955,2,0.407048755791038,1
0,2.68060174188577,1,0.755832881899551,1
0,0.249073151499033,1,0.900255501968786,0
0,1.40336045529693,1,0.781911012716591,1
0,0.621568519854918,2,0.38553390558809,0
1,0.339492850471288,1,0.0669060973450541,0
0,3.25406257878058,1,0.765204183757305,0
1,0.402869915124029,0,0.463362016016617,0
0,1.08671477180906,1,0.865704372525215,0
1,1.81900363299064,3,0.541111247148365,0
0,1.92737119039521,1,0.391016131732613,0
1,3.24178848415613,0,0.327816553879529,0
0,2.96233098721132,0,0.31173861771822,0
0,1.35144333937205,0,0.329959642607719,0
1,4.35484950430691,1,0.0290983514860272,0
0,0.972259603440762,1,0.0667608943767846,0
1,2.59026991901919,0,0.116003635106608,0
0,0.186039021937177,2,0.368820962961763,1
0,0.162946527125314,0,0.939571618568152,0
1,4.88705895724706,0,0.773493794258684,0
0,1.33526232559234,1,0.0580630055628717,0
0,1.58650733763352,1,0.590857063885778,0
0,4.3488231790252,2,0.673026663484052,0
0,3.78126739757136,0,0.613433368038386,0
0,0.800303186988458,1,0.300667929463089,0
0,3.483369005844,1,0.123602181207389,0
0,0.973069872707129,1,0.825243987608701,0
0,2.92444543447345,0,0.943049258552492,0
0,1.05692750541493,2,0.56005607964471,0
1,4.89302857313305,1,0.233256315579638,0
1,0.76477232738398,1,0.0333546446636319,0
1,0.693217915249988,0,0.159052923554555,0
1,2.74555174983107,0,0.636683644261211,1
0,0.429777596145868,0,0.317912322003394,1
0,0.163283278234303,1,0.786428131628782,0
0,0.272707669064403,1,0.92224182584323,1
1,2.09008965292014,0,0.0921699476893991,0
0,2.43645692709833,1,0.493593946797773,0
1,4.2605159105733,0,0.466704135993496,0
0,3.72865113778971,1,0.281186380889267,0
1,1.71357042272575,1,0.0971143974456936,0
0,4.83110234839842,1,0.838975120335817,0
0,4.36522254254669,0,0.578039434039965,0
0,1.85609601903707,1,0.450668436940759,1
1,4.32260924135335,3,0.0548448995687068,0
0,4.24934418755583,0,0.902535849716514,0
0,1.90322172245942,3,0.683273420901969,0
0,0.751858565490693,3,0.216136114904657,0
0,1.27033347380348,0,0.888891352107748,0
0,1.65385958389379,1,0.283882570220158,0
0,0.936703339684755,2,0.774796830955893,0
0,1.87929722480476,1,0.914005578495562,0
0,1.16603931062855,1,0.640900111291558,1
0,0.201492875348777,1,0.930346501525491,0
1,1.35739691671915,0,0.340965644689277,0
0,4.36205899342895,2,0.700889638159424,0
0,0.623142675030977,3,0.808084413176402,0
0,0.19970373949036,2,0.431443121284246,0
1,2.44543690816499,1,0.468459386611357,1
1,4.91125943139195,0,0.905199600383639,0
0,1.92981187137775,0,0.305309750139713,1
0,0.647668151650578,2,0.850940233329311,0
1,0.0613793695811182,0,0.0266226078383625,0
0,0.883364975452423,0,0.857105121249333,0
0,1.47928929887712,1,0.877953343093395,0
1,1.53244546498172,1,0.890676351962611,1
1,4.60625493433326,2,0.0332421129569411,0
0,3.72352824662812,0,0.866947493515909,0
0,3.25037508504465,0,0.794641616521403,0
1,0.984096290776506,1,0.783734030323103,1
0,2.69689994165674,1,0.943570201983675,0
1,4.87621053354815,1,0.0543531633447856,0
0,1.46385398576967,1,0.423425429267809,0
1,2.23059329902753,2,0.593265652656555,1
1,2.30579809169285,1,0.441847569309175,0
0,0.93252130667679,1,0.00285739242099226,0
0,1.07395884231664,1,0.349988260073587,0
0,2.04665484605357,3,0.556518770987168,0
0,3.89089362695813,0,0.615354470908642,1
1,4.3252747959923,0,0.952245283173397,0
0,3.39837346924469,0,0.172394889639691,0
0,0.295586130814627,2,0.590785181382671,1
1,3.16886240732856,2,0.029483700171113,0
0,4.16675284737721,2,0.426549682160839,0
0,1.85686694690958,3,0.0351951560005546,0
0,4.19368976727128,0,0.998502808855847,0
0,4.45751821040176,2,0.869562484091148,0
1,4.89922191482037,0,0.297715960070491,0
1,0.934451303910464,1,0.317742444342002,1
0,3.98445095983334,0,0.427447183290496,1
0,4.52776136458851,2,0.688171517336741,0
0,2.00523117440753,2,0.941037456737831,0
1,1.00376211921684,0,0.851480025798082,1
1,0.877392356051132,0,0.193331766873598,0
1,2.5400114513468,0,0.902085693087429,1
1,0.486020141979679,1,0.116624473128468,0
0,2.16543480637483,1,0.762543002376333,0
0,0.0151260383427143,1,0.638982922304422,1
0,1.60565851139836,1,0.918215958634391,0
1,4.50088859070092,1,0.0049946173094213,0
0,3.2847755739931,1,0.834269956219941,0
1,3.46522557549179,0,0.469427172560245,1
1,1.03735177544877,1,0.622341286158189,1
0,2.95291630085558,0,0.984855266986415,0
1,3.04980337969027,1,0.234060246963054,1
0,0.760152095463127,1,0.419483694480732,0
0,1.9731480453629,0,0.974375770427287,0
0,3.74030794599093,0,0.767413937486708,0
1,2.60977113503031,0,0.423055324470624,1
0,3.79702851991169,0,0.783717882586643,0
0,3.16183661925606,0,0.158855638001114,1
1,1.91003180923872,1,0.723866113694385,0
0,1.05736102676019,1,0.728866817662492,0
0,1.26487948000431,0,0.664228917332366,1
0,0.435003868769854,0,0.902223461307585,0
0,1.60315584391356,0,0.00642018741928041,0
1,1.68577002943493,3,0.418680658563972,1
0,1.66294070077129,1,0.993031929014251,1
1,3.9216883899644,1,0.270629288861528,0
1,0.153589537367225,0,0.162484004860744,0
0,0.328798744594678,1,0.895731797674671,0
1,3.68973847478628,1,0.2820576694794,1
1,4.93705974775366,2,0.228130915435031,0
0,2.82456681714393,1,0.865113014355302,0
0,0.0385188951622695,1,0.97915416629985,0
0,1.52960836421698,0,0.273469218285754,1
0,0.281780454097316,1,0.477052242262289,1
1,4.79289117152803,3,0.0334090103860945,0
0,0.761345304781571,1,0.684354946715757,0
0,2.3967602441553,1,0.203441042918712,0
0,3.10455814586021,0,0.662669857032597,0
1,3.67222700384445,3,0.748916678130627,1
0,1.01533996290527,0,0.753439646447077,0
0,3.26674993964843,0,0.657420533942059,1
0,3.63634017063305,1,0.628483688924462,1
1,1.18098047212698,1,0.0340371078345925,0
0,3.41697169467807,0,0.424012586707249,0
1,4.46104230359197,3,0.267322815256193,1
0,4.34237579116598,0,0.816369746113196,0
1,3.25361855444498,2,0.201774852816015,0
0,4.0026111388579,1,0.457072940655053,0
0,2.80953658977523,0,0.915746507234871,0
0,1.54154045740142,1,0.341083457926288,0
1,3.19235060713254,0,0.26631181477569,0
1,3.65438322420232,0,0.845034909434617,0
0,2.60622272617184,1,0.763365316670388,0
0,1.85793287470005,2,0.579101577866822,0
1,1.91697523579933,1,0.729929232737049,0
0,2.69609783776104,1,0.896564287599176,0
0,1.96551521657966,0,0.748564579058439,0
0,2.66647886252031,1,0.717927144141868,0
1,2.52094617346302,4,0.0623229811899364,0
1,3.35339352488518,1,0.469290881184861,0
1,3.40891992789693,0,0.111374787054956,0
1,4.45440499461256,1,0.76227543479763,1
0,0.933273790869862,3,0.846893263049424,0
0,0.833976471330971,2,0.822390913031995,0
0,4.62179396767169,1,0.829305477207527,1
0,4.62393926456571,1,0.611127247335389,0
0,4.4112640619278,0,0.331081174546853,0
1,1.72907371772453,2,0.0613405373878777,0
1,4.28139444440603,1,0.282171189552173,0
0,4.48479360318743,1,0.77504174830392,0
0,0.403678376460448,1,0.0482885683886707,0
0,2.56820902461186,0,0.457016733009368,0
0,0.0778165110386908,1,0.655921307159588,0
0,0.286731753731146,0,0.265389342792332,1
1,3.84781976346858,0,0.12354303104803,0
1,1.02657807059586,0,0.24177405028604,1
0,4.80488403118216,0,0.711914157960564,0
0,0.305038698716089,3,0.461012970656157,1
0,0.306221356149763,1,0.931220524944365,1
0,1.83795314049348,4,0.423381702275947,0
0,0.970284080831334,2,0.613572819158435,0
0,2.43554551852867,1,0.754749252228066,0
0,2.57013214635663,0,0.806671499507502,0
0,0.282154531450942,0,0.800985564477742,0
0,3.31544179120101,1,0.0921531321946532,0
1,0.492274853168055,1,0.650284293340519,1
0,4.65768452500924,1,0.763037415686995,1
1,0.767844629008323,0,0.841806450858712,1
1,2.29946061619557,2,0.621448018820956,0
1,0.397079446120188,2,0.523601017892361,1
0,3.65025341045111,1,0.429376245476305,0
1,4.62050797883421,2,0.283158066915348,1
0,3.63212649011984,1,0.688785972772166,0
0,0.131249749101698,0,0.190253931796178,1
0,2.55875155213289,0,0.73424381762743,0
1,3.51079684332944,1,0.892679783981293,1
0,0.0764092756435275,1,0.250807159114629,0
0,3.09299721266143,0,0.828045835718513,1
0,3.61638483242132,1,0.986391535727307,0
0,0.55551448604092,2,0.646747820544988,0
0,0.320533610647544,1,0.973126023309305,0
0,1.15912978770211,1,0.674797266256064,0
0,4.15386434178799,0,0.531451603630558,0
0,3.5392633615993,0,0.159119616728276,0
0,3.33602105150931,0,0.531592842657119,0
0,0.176861638901755,2,0.331833771197125,0
0,1.97212839848362,1,0.697457546368241,1
0,0.086125792004168,0,0.82111286255531,1
0,1.61096403608099,0,0.675170777598396,0
0,3.23105436982587,1,0.272466941736639,1
1,2.64719118946232,2,0.699385942425579,1
1,3.73361891484819,0,0.0677372156642377,0
0,1.40716421650723,0,0.457800501259044,0
0,0.104378618998453,1,0.707534480607137,0
0,1.42954280599952,2,0.377516905544326,0
0,2.42726289317943,2,0.503527223598212,1
0,3.35108397412114,1,0.896900005638599,1
0,1.61378993536346,0,0.758743470534682,0
1,4.73312730435282,3,0.229236558545381,0
0,1.21971946093254,1,0.712156038265675,0
0,0.87436193600297,2,0.404796915594488,1
0,1.3917943672277,1,0.942206989275292,0
1,2.53438276587985,0,0.153935128590092,0
1,4.76894813822582,0,0.183104373048991,0
0,3.29034884343855,2,0.658844678197056,1
0,1.75785819417797,0,0.634541656589136,1
0,4.85302248969674,1,0.705025421222672,0
1,2.69549300544895,1,0.0806635443586856,0
0,1.00315244868398,1,0.394188811536878,0
0,3.21335857035592,1,0.481612712377682,0
1,3.78734770347364,1,0.333671051776037,0
1,0.472929049283266,1,0.986080408794805,1
0,0.0437701912596822,2,0.67059171712026,0
1,0.272969389334321,3,0.251124857924879,0
1,1.33767811697908,0,0.198203052859753,1
0,1.81372283259407,3,0.660124654648826,0
0,0.264355024555698,2,0.90865776874125,0
1,4.92501701228321,1,0.288519355701283,0
1,2.04957947484218,0,0.487337750848383,0
0,1.15282882470638,1,0.9050943327602,0
0,2.99970041844063,2,0.252271221252158,0
0,2.88684150436893,0,0.773075936594978,0
0,2.06380179151893,1,0.294898544205353,0
0,3.46584489685483,1,0.33090266212821,0
1,1.46096304291859,1,0.0836372238118201,0
1,3.80921562900767,1,0.0481988049577922,0
0,1.32508862647228,4,0.833206896437332,0
0,2.33495797030628,0,0.916940583847463,1
0,0.603921407600865,1,0.480305393459275,1
0,4.20627655577846,0,0.286341092083603,0
0,2.23711708560586,2,0.931824231520295,0
0,1.35051166289486,1,0.349046549759805,0
0,4.49778599431738,1,0.417755066184327,0
0,3.62215135013685,0,0.899671537103131,1
0,0.582468986976892,2,0.667570340214297,0
1,1.07805289444514,2,0.31162994238548,0
0,0.959744055289775,2,0.00543617666698992,0
0,0.66942673176527,2,0.721106083365157,1
1,1.18411257164553,1,0.224622315727174,0
0,4.94400903931819,1,0.972962712636217,0
0,0.37549635162577,1,0.447684661950916,0
0,2.87155992700718,0,0.793430235004053,0
1,4.23694929340854,1,0.237122709630057,0
0,3.37882641120814,2,0.40400216775015,0
0,3.3226845425088,0,0.704024043865502,0
0,2.53945555887185,3,0.977458559209481,1
1,1.51424666517414,0,0.761341048404574,1
0,0.045501054264605,1,0.306094126775861,1
0,2.13754024473019,1,0.78228681255132,0
0,2.87971676676534,2,0.722310383804142,0
0,4.6903629519511,0,0.38951135543175,0
0,3.221960546216,1,0.104583182372153,0
0,2.62228553765453,1,0.46301882318221,0
1,3.89961556065828,1,0.411106516374275,0
1,4.81917313300073,1,0.493205266306177,0
0,2.30332450708374,2,0.85247112903744,0
1,3.65395541652106,0,0.217713699676096,1
0,4.78840352152474,1,0.252223628340289,0
1,0.607188699068502,2,0.728585998760536,1
1,4.4348916481249,2,0.845700535690412,1
0,3.85528773302212,0,0.512784009566531,1
1,4.23666913877241,1,0.812488211318851,0
0,3.05761807481758,0,0.943180035799742,0
1,4.75522823631763,0,0.32093492266722,0
1,2.32863542856649,1,0.554783414816484,0
1,1.68004752369598,2,0.831628000596538,1
0,0.30762484180741,0,0.0346392337232828,1
0,2.53354734741151,0,0.276215630583465,0
0,4.01497465907596,1,0.752428974956274,1
0,1.93349825800397,0,0.674080483848229,0
1,1.76829487085342,1,0.799349546665326,0
0,0.434133236994967,0,0.694968762574717,1
0,3.95420973887667,3,0.722765264799818,0
0,3.68670299882069,3,0.726861949078739,0
0,3.18192872684449,1,0.785091263009235,0
1,1.21940413606353,2,0.150844699935988,0
0,1.17494418052956,1,0.857486570486799,0
1,4.2348033178132,3,0.578723655315116,0
1,1.47801943589002,1,0.531962259439752,0
1,4.11753395223059,0,0.566328851971775,0
0,0.906896445667371,1,0.95389358443208,0
1,1.05245949700475,3,0.0567809226922691,0
0,4.22780262306333,1,0.0439636677037925,0
0,1.51706452597864,0,0.909023072337732,1
1,2.58410556125455,0,0.157276705605909,0
0,2.55400566267781,1,0.293689954327419,0
1,2.83807560335845,0,0.55527365161106,1
0,2.97349761240184,1,0.602590362541378,0
0,4.11467572208494,0,0.475919973338023,0
0,2.05758433672599,1,0.371727508259937,0
0,1.21864847722463,2,0.405084765749052,0
1,4.86607932951301,0,0.539614751935005,0
1,2.62054192833602,1,0.207847193581983,0
0,3.11630076612346,0,0.847690684953704,0
1,3.61495283199474,0,0.802810525754467,1
0,3.56820117798634,0,0.865349511848763,1
0,3.0408725887537,1,0.974773210706189,0
0,1.09972413163632,0,0.69024334452115,0
0,3.56543204165064,0,0.974096900783479,0
1,2.71138161420822,2,0.246101203141734,1
1,2.48835674487054,0,0.481251427670941,1
0,1.80008978699334,1,0.185084795579314,0
0,2.3524289438501,2,0.85628396179527,0
0,1.17845484288409,0,0.676159219583496,0
0,0.532421632669866,1,0.995516263647005,0
0,0.758425923995674,0,0.340725557878613,0
0,0.561467281077057,1,0.521033798577264,0
0,4.62525768089108,2,0.890393932815641,0
0,3.56925844447687,1,0.603221170138568,0
1,4.23489800305106,2,0.478942297864705,0
0,0.867337667150423,0,0.303750646300614,1
1,0.885814659995958,0,0.522499023703858,1
0,1.08046217239462,1,0.482897215057164,0
0,4.20975076383911,1,0.00286235054954886,0
1,1.75810590852052,1,0.450763047207147,1
0,2.12935718940571,3,0.142801117850468,0
0,4.72344005480409,1,0.894884081557393,0
0,3.8306027231738,1,0.132631865795702,0
0,3.32655865931883,0,0.153002427890897,0
1,1.40905524836853,1,0.450325022218749,1
0,4.23333938932046,0,0.00316739268600941,0
0,1.20711580850184,0,0.720486887264997,0
0,1.55683733290061,0,0.74496888415888,0
0,3.54944049264304,0,0.664773248834535,0
0,4.61072112317197,1,0.713218849152327,0
0,1.72887364169583,1,0.622847711434588,0
1,3.66570934187621,2,0.628098295535892,1
1,4.09557910519652,1,0.153937065973878,0
1,2.19398893415928,0,0.494249098701403,1
0,4.38924136571586,0,0.616985041648149,1
1,1.14930769079365,2,0.447008206509054,1
0,4.2401264491491,1,0.578197482740507,0
1,2.97026971937157,2,0.0772184701636434,0
0,3.2376135897357,1,0.997970883501694,0
1,1.40606149798259,1,0.115074476227164,0
0,2.28626635624096,0,0.139765553642064,1
1,2.27638424257748,0,0.199816546868533,0
1,4.48424051632173,1,0.939441569615155,1
1,4.92273436393589,1,0.0922080453019589,0
0,1.5169423900079,2,0.699560854351148,0
0,4.87595161190256,1,0.482824858743697,1
1,1.61380631732754,1,0.620021739741787,1
0,3.15818914794363,1,0.6968461452052,0
1,2.20555726555176,2,0.37671302142553,0
0,0.531867505051196,0,0.647668816847727,0
0,4.69127828953788,0,0.442683596629649,0
0,1.51819976279512,0,0.774939282797277,1
0,1.75301443436183,2,0.988393528852612,0
1,1.45216833683662,0,0.291192553937435,0
0,2.02081126277335,1,0.48409102181904,0
0,0.427850030828267,0,0.609787133987993,0
1,0.914691330399364,1,0.387000195914879,1
0,0.367560633458197,0,0.132381223374978,0
0,4.64671178604476,3,0.277196049923077,0
0,0.887938954401761,1,0.504930802853778,1
0,3.45011774683371,0,0.665283844107762,1
0,4.92579621495679,0,0.341857817955315,0
0,2.17696176492609,1,0.00415891990996897,0
0,3.18374923197553,1,0.476136041339487,1
0,2.91696370462887,1,0.515181529801339,0
0,1.48832980543375,1,0.751621368573979,1
0,3.14097831142135,0,0.287877704249695,0
0,1.35919219115749,0,0.787715618964285,0
0,2.10285255103372,1,0.663193460786715,0
1,2.23284078063443,1,0.333081478951499,0
1,2.17548738932237,1,0.0715292503591627,0
1,2.49726921087131,0,0.137981082312763,0
0,1.31727393600158,1,0.450334745226428,0
1,4.12301734904759,1,0.186752350302413,0
1,4.64945616084151,0,0.0980870586354285,0
0,4.96829914511181,1,0.574486105935648,1
1,3.54474476422183,1,0.206567669054493,0
0,1.96052542771213,4,0.132489741547033,0
0,4.15488882339559,0,0.850978987058625,0
0,0.9077820321545,1,0.697677365969867,0
0,0.865165155846626,1,0.0407201945781708,0
0,3.59792429138906,0,0.971510650357231,1
0,0.851156753487885,0,0.743426772765815,1
0,3.27359589980915,0,0.796648373128846,1
1,2.54656633944251,0,0.555914444848895,0
1,1.4667684212327,2,0.588213517097756,1
0,3.52573204552755,1,0.0609946919139475,0
0,4.28442002972588,1,0.836995980236679,0
1,3.11116357683204,1,0.668412480503321,1
1,4.55447047483176,1,0.102517592487857,0
1,1.03229518630542,1,0.821743935579434,1
0,4.8691731877625,1,0.484920768765733,0
1,2.09245985955931,0,0.395228839246556,0
0,3.03114562178962,0,0.307813379680738,1
0,2.94143696664833,1,0.70858391164802,0
0,3.45851316582412,1,0.747299984795973,0
1,4.42776146577671,2,0.140852682292461,1
0,3.47091309842654,2,0.713051226455718,0
1,1.73682867432944,1,0.528220413252711,0
1,0.515903398627415,3,0.0448109109420329,0
0,2.71987142390572,1,0.270364709664136,0
1,3.0227668362204,2,0.361791463335976,1
1,3.88526703114621,1,0.416061330121011,0
1,3.55706773349084,1,0.320375538663939,0
1,3.31717263441533,0,0.759068489540368,0
1,4.96893727220595,4,0.607176316669211,0
1,3.03997945738956,2,0.282842324580997,0
0,2.59015578543767,2,0.220590773504227,1
0,1.50637839687988,2,0.699062697822228,0
0,3.15798932570033,1,0.51267474796623,0
0,1.06694428483024,3,0.154118172591552,1
1,2.72120973677374,2,0.0803030610550195,0
0,2.65508662560023,0,0.941250193398446,0
1,2.28706906433217,1,0.952153036603704,0
1,2.50642393250018,1,0.212684049736708,0
0,4.04968153568916,1,0.960763804381713,0
1,1.95608941954561,1,0.201679367572069,0
0,1.85450195218436,3,0.318092263070866,0
0,1.26195554737933,2,0.668098219670355,0
0,1.93765843869187,0,0.773353015072644,0
0,2.07353846635669,0,0.698752946686,0
1,4.25630597397685,0,0.124330177204683,0
0,3.80202249973081,0,0.553145772544667,0
0,0.875490785110742,0,0.396591834723949,1
0,0.501538219396025,1,0.394423786085099,0
0,4.8595175286755,0,0.0106454689521343,0
1,4.35862121754326,1,0.555889375507832,0
0,1.46445941645652,1,0.347702205181122,0
0,1.65540257585235,0,0.608559551415965,0
0,2.75667013949715,0,0.912311376538128,0
0,0.791693126084283,2,0.82870800094679,0
0,1.59318297170103,2,0.842822125414386,0
1,1.30777653306723,0,0.0834089412819594,0
1,3.53241843637079,1,0.204130329191685,0
0,1.79563265061006,1,0.525126432999969,0
1,2.13755637290888,1,0.329388663638383,0
0,1.58728748443536,1,0.776667791884392,0
0,2.10585112217814,2,0.117152283200994,0
1,2.17680669738911,2,0.135397908044979,0
0,0.0715287460479885,0,0.861207395093516,1
0,0.148611915064976,2,0.910992268240079,0
0,0.249956131447107,2,0.478118374245241,0
0,2.24772457033396,0,0.366337189916521,0
0,1.37787320767529,1,0.495740124257281,0
0,2.86074112053029,2,0.478609109064564,0
1,1.06144957360812,2,0.425714027136564,1
1,2.88878312683664,2,0.211198857519776,1
0,2.54861269379035,0,0.684802468633279,0
