"W1","W2","W3","W4","Y"
0,1.20183499297127,1,0.754683797713369,0
1,3.23492691852152,2,0.0742270089685917,0
1,0.935628263978288,0,0.0594513213727623,0
1,3.13696613186039,1,0.626753147458658,0
0,1.37261234340258,2,0.93006595200859,1
0,1.96532755857334,2,0.210609909612685,0
1,4.12042865296826,0,0.0126309716142714,0
0,3.48470534314401,2,0.447297628968954,0
0,2.88227232638747,2,0.976165255298838,1
1,3.73952186317183,1,0.887740025529638,1
0,3.34125737543218,1,0.903662162134424,1
1,3.37604458909482,1,0.23791748448275,1
0,4.45226776064374,3,0.792707852553576,0
0,0.815107033122331,0,0.531156108947471,0
0,2.30992761207744,0,0.796799806179479,0
1,2.7121268841438,1,0.136465835385025,0
0,0.664211201947182,2,0.281430585077032,0
1,4.22918103635311,1,0.965446304297075,0
0,1.19509735377505,0,0.902657121187076,0
0,0.425874958746135,2,0.520113857230172,0
0,2.92932414566167,2,0.354218817083165,0
0,4.26968346699141,1,0.862226016819477,0
0,0.273737573297694,1,0.634075696114451,0
1,2.66472173505463,2,0.981039694743231,1
0,1.44843459944241,2,0.182767254766077,1
0,0.192906270967796,0,0.546521917916834,0
1,0.325932998675853,0,0.139233164489269,0
1,3.01110829226673,2,0.454265203559771,0
0,3.94018955761567,0,0.729723176453263,1
0,0.823548233602196,0,0.98123316722922,0
0,3.61658829380758,1,0.527922903187573,1
0,0.1984778419137,1,0.776023663813248,0
0,4.84830221859738,0,0.821777573088184,0
1,3.65005941945128,1,0.423571321181953,1
0,0.773137204814702,1,0.663323749089614,0
0,0.789150245254859,1,0.0133885599207133,0
0,0.0612609146628529,1,0.541515096323565,0
1,2.76033927686512,2,0.16892454191111,0
0,0.482155297650024,1,0.465393978869542,0
1,3.87141442042775,1,0.425112394616008,1
1,1.67213386506774,0,0.00157698406837881,0
0,3.13596307532862,0,0.562710386235267,0
0,1.79955642786808,2,0.650755896233022,0
1,3.65757078165188,1,0.0760029528755695,0
1,4.53061062959023,1,0.66468369285576,0
0,4.43605082109571,1,0.149190003052354,0
0,1.3542880024761,2,0.982078035362065,0
0,0.827835435047746,2,0.346725501585752,0
0,1.97993573034182,1,0.713911294471473,0
0,3.45343735301867,2,0.98119654878974,0
0,4.0616189443972,2,0.734820585697889,0
1,0.790193488355726,2,0.744720566086471,1
0,4.23969321884215,0,0.948309753555804,1
0,1.19732842314988,2,0.156348236603662,1
1,2.26974577992223,0,0.580756189767271,0
1,4.13048957125284,1,0.152153515722603,0
1,3.48574819974601,2,0.538619382772595,0
1,2.83587890560739,0,0.0615827550645918,0
0,2.70896783331409,0,0.243111616931856,1
0,1.21628679684363,3,0.837422780925408,0
1,3.34881487651728,0,0.547583556966856,0
0,3.89380636857823,1,0.925953219644725,0
0,0.83625488798134,1,0.492727533215657,1
1,0.523812974570319,2,0.942915712483227,1
1,2.59115876047872,0,0.617917979834601,1
1,1.72086711623706,2,0.439823085442185,0
0,1.91679695039056,1,0.992433348437771,0
1,1.20007734047249,3,0.466925740242004,1
0,4.79829247691669,2,0.585841174004599,1
0,4.22229641582817,3,0.682005149545148,0
1,3.14519763109274,1,0.840319220907986,1
0,4.39595822477713,2,0.227733723586425,0
1,2.1467559481971,1,0.938991214847192,0
0,2.43060480570421,4,0.104094497626647,0
0,3.50592666072771,1,0.955491530941799,0
0,2.18213421176188,0,0.849730146117508,0
0,4.09916079370305,2,0.713195401476696,0
1,4.33306665974669,2,0.68223258596845,0
1,0.620743116596714,1,0.0827707711141557,0
0,0.96611084183678,0,0.586217670701444,0
0,1.58342566341162,1,0.464582407148555,0
1,0.589038637699559,1,0.129266502801329,0
0,3.77052493859082,1,0.757734181592241,0
1,0.396303125889972,1,0.25849850429222,0
1,4.02202831115574,2,0.707501827506348,1
0,4.45338219520636,0,0.664820031495765,0
0,3.59016830567271,2,0.906677485676482,0
0,3.73675845679827,3,0.686173046706244,1
1,3.66276265471242,0,0.177222207654268,0
0,4.45608357083984,0,0.990538177546114,0
1,2.97507927403785,2,0.256470083724707,0
0,2.44100649259053,2,0.967439629137516,0
0,4.58645691047423,0,0.496616694377735,0
1,4.81031765812077,0,0.135469161672518,0
1,4.15806834003888,1,0.0924297929741442,0
0,1.47283925674856,1,0.81664768839255,0
0,2.01337134465575,1,0.336278183152899,0
0,4.30690348846838,0,0.322515963343903,0
0,2.89009723230265,2,0.928899272112176,0
0,0.119278674246743,1,0.367731594946235,0
0,3.00687842536718,1,0.843268390279263,0
0,4.4461822451558,1,0.962905871449038,0
0,0.614404460648075,0,0.621745230164379,1
1,3.80787684000097,1,0.229106540093198,0
0,2.74253433919512,3,0.785064554074779,0
0,0.828458977630362,0,0.842588599538431,0
0,3.61036248272285,1,0.515003179665655,1
1,1.53923473670147,1,0.290834184037521,1
0,2.51807980705053,1,0.256077231140807,1
0,4.06504156766459,2,0.416079580085352,0
0,0.476720526348799,0,0.0522524025291204,0
1,2.77823017677292,1,0.0732696950435638,1
1,2.34904117649421,0,0.620533205801621,0
1,4.24359407857992,1,0.746819272870198,0
1,2.96458220807835,2,0.243833075044677,0
0,4.33382600545883,1,0.49150142678991,0
0,2.27676522103138,2,0.524201246676967,1
1,0.284913773648441,0,0.00397595018148422,0
1,1.73233646666631,0,0.113425633637235,0
0,0.842155979480594,1,0.624021025141701,0
0,0.0888746115379035,1,0.680517344968393,0
0,4.63048879872076,2,0.531583862844855,0
1,0.248487211065367,1,0.254728701431304,0
0,2.6465003634803,2,0.778171173296869,0
1,0.0198701990302652,2,0.481016582809389,1
1,1.48987514781766,0,0.255113240797073,1
1,4.69976477441378,1,0.424473820487037,0
0,0.631117672892287,2,0.611315573798493,0
0,3.38565746904351,0,0.366136423544958,0
0,2.51972954371013,0,0.519144118065014,1
0,3.10960353934206,2,0.67698168894276,0
0,3.91602851334028,1,0.992614679737017,0
1,2.05579623463564,0,0.114381429972127,0
0,1.03464769083075,0,0.33336910395883,0
0,2.16935345320962,1,0.476367796771228,0
1,3.2971529988572,1,0.545395566383377,0
1,1.12669004825875,0,0.267939838347957,1
0,4.29017415153794,1,0.580048699164763,0
0,0.810304903425276,0,0.273720148252323,1
1,1.21109433588572,1,0.304376209853217,1
0,2.65174027299508,1,0.651115525979549,0
1,0.471331248991191,1,0.022633750224486,0
0,3.85242105927318,0,0.954060615273193,0
0,2.74553945055231,1,0.732924628769979,1
1,2.90251165395603,0,0.899682943476364,1
1,3.67040228331462,0,0.0673386245034635,0
1,4.38291772501543,2,0.166684984695166,0
1,2.04874338349327,1,0.188556641340256,0
0,1.64830049267039,0,0.467492640018463,0
0,1.10440831282176,2,0.422292877919972,0
0,4.23838591435924,1,0.609216921264306,1
0,2.2728685149923,0,0.361484524328262,0
1,0.195042070699856,1,0.550165029941127,1
0,4.36602964764461,3,0.776339184958488,0
0,3.20956274634227,0,0.943451648345217,0
1,3.3056045754347,2,0.318815714446828,0
0,0.627522488357499,0,0.644359900383279,0
1,1.72969792969525,0,0.128076152643189,0
0,0.572627752553672,1,0.777861770940945,0
1,2.26122058113106,1,0.447385476203635,0
0,4.85705517348833,2,0.623240160522982,1
1,4.41785321570933,0,0.27989975688979,0
1,1.14525563083589,2,0.30511526344344,1
1,1.22817188617773,1,0.685117715038359,1
1,3.43903805362061,2,0.0338789923116565,0
1,1.38512765523046,0,0.122501843143255,0
0,4.89611968398094,0,0.798863784177229,0
0,4.11673811729997,0,0.818225130205974,1
0,2.34594877925701,0,0.798430394381285,0
0,4.07550221425481,1,0.367287758970633,0
0,4.83126097475179,1,0.770583336241543,0
1,1.00310966256075,1,0.128430034965277,0
1,1.13928950158879,0,0.118862004252151,0
0,2.67107664141804,2,0.543065207544714,0
0,4.26846125163138,1,0.524977401597425,1
1,4.22557935700752,1,0.0630294214934111,0
1,1.85454483493231,0,0.938365782843903,1
1,3.46136653795838,1,0.646563921123743,0
1,2.66420711064711,1,0.400832088897005,1
1,1.42723317840137,0,0.0556620231363922,0
0,1.54229145497084,1,0.807146347593516,0
0,0.676096389070153,2,0.285865614190698,0
0,1.05280205840245,2,0.855331894708797,0
0,1.39898227527738,1,0.497195256641135,0
1,3.75966081628576,0,0.0578781324438751,0
0,0.664606965146959,2,0.419604144990444,0
1,2.46843627654016,0,0.364071990828961,0
1,2.64166102628224,3,0.931814234238118,1
0,3.02929898025468,3,0.895580783719197,0
1,2.01928572147153,0,0.614243661751971,0
1,3.59476026729681,1,0.86979488353245,1
0,3.94764296826907,2,0.737639114027843,0
0,1.02467497228645,0,0.825793328462169,0
1,0.586872044950724,2,0.474734198302031,0
1,4.38234117231332,2,0.30957025452517,0
1,4.25995406578295,1,0.225335750961676,0
1,3.53889640886337,1,0.407615477917716,0
1,4.07601081184112,1,0.0571973093319684,0
0,0.774532700888813,0,0.291458409745246,0
1,1.23138059629127,0,0.26003674371168,1
0,1.98933067382313,1,0.315385971684009,0
0,2.01001813868061,1,0.258966050343588,0
1,1.68434116290882,0,0.294093694770709,0
0,3.1153220392298,1,0.414197060745209,1
0,0.271644649328664,0,0.119793100981042,0
1,1.61283234716393,0,0.24689603317529,1
1,0.922332793707028,0,0.179160941857845,1
1,1.39471197500825,3,0.48034353624098,1
0,4.15183517965488,0,0.208845244720578,0
0,3.74828085303307,0,0.690396832767874,0
0,2.10530493874103,0,0.915544273331761,0
0,4.77316745906137,0,0.389697188744321,0
0,3.90283333486877,3,0.671828962164,0
0,3.1288422527723,0,0.739682965679094,1
0,4.40335136139765,0,0.345462578581646,0
1,3.88777148444206,1,0.241021513007581,0
0,1.2006806768477,2,0.873162223724648,0
0,4.06191476853564,1,0.164417250780389,0
0,1.10330136725679,0,0.950676649808884,0
0,4.21814938890748,2,0.147595166927204,0
0,1.54778512893245,1,0.749255093047395,0
1,3.3256380201783,1,0.68246672837995,0
0,2.77418913668953,1,0.781186962500215,0
0,2.54788950551301,1,0.633956957608461,0
0,4.04186625266448,0,0.197196745779365,1
1,3.87632940313779,2,0.0555863259360194,0
0,1.58765211701393,0,0.972416617441922,0
0,0.435688990401104,1,0.708473837003112,0
0,4.73876117030159,2,0.876589327119291,0
0,0.924700286705047,1,0.971155512146652,0
1,0.552139716455713,2,0.0295253442600369,0
0,2.7908992045559,0,0.353211293462664,0
0,4.68712299480103,1,0.289477023063228,0
0,3.66218039649539,0,0.223668590886518,0
0,3.0790687946137,0,0.667935056146234,0
0,4.43767474615015,1,0.340929066529498,0
0,3.5419793066103,1,0.72163254301995,1
1,2.19725676695816,1,0.0749533555936068,0
0,0.537673768121749,1,0.879616596503183,0
0,1.7835483897943,2,0.705078465864062,0
0,1.49171156343073,0,0.973228964488953,1
1,4.54914146917872,1,0.373270916752517,1
0,2.98862483003177,1,0.420431497041136,0
1,3.24352573486976,3,0.682962187100202,0
0,2.97443767427467,0,0.669164175633341,1
1,3.53732665884309,1,0.991621376248077,1
1,3.84016513358802,1,0.307860741857439,1
1,0.538380815414712,1,0.403021281817928,0
1,3.79174281377345,2,0.219871474197134,0
1,3.20083162514493,0,0.13429848337546,0
1,0.774421986425295,2,0.0347266234457493,0
0,1.23937814845704,1,0.948602247750387,0
0,1.76890012109652,1,0.950744968373328,0
0,0.929556248011068,2,0.717939253430814,0
0,1.45061462884769,1,0.313991518691182,0
0,2.43016121676192,1,0.995063789887354,0
0,0.57980039389804,0,0.292916732141748,0
0,2.41089336457662,2,0.667513918364421,0
0,3.87641588109545,0,0.354528410360217,0
1,0.994785591028631,0,0.400366800138727,1
0,3.35957034491003,0,0.739181540440768,0
0,4.35831183218397,1,0.35816233442165,0
0,3.74790804693475,1,0.451721786987036,1
0,0.875065058935434,1,0.916910203406587,0
1,4.45440042763948,0,0.143428598996252,0
1,0.845406118314713,1,0.54719050694257,1
0,1.81047420483083,0,0.637041138950735,0
0,4.91185662103817,2,0.423081099521369,1
1,3.61875284463167,1,0.340173942968249,0
0,4.26063304883428,1,0.38654674962163,0
1,0.0150145427323878,3,0.317591336555779,0
0,3.07105126557872,2,0.501914956141263,0
0,1.66849792003632,1,0.60555862239562,1
0,1.12947930698283,0,0.981700978940353,0
1,1.31877941894345,1,0.114997803000733,0
0,2.77483430341817,1,0.440446358174086,1
0,1.51277752127498,1,0.0976777798496187,0
0,0.0870980054605752,1,0.661771482788026,0
0,0.801530451280996,0,0.85661901650019,0
1,4.6251185471192,1,0.438307849690318,1
0,2.99253118573688,0,0.983797332039103,0
0,3.5153412388172,0,0.296929703326896,0
1,1.15970583749004,2,0.10148806637153,0
1,3.90111354412511,0,0.0880723095033318,1
0,0.354135695379227,1,0.992969661951065,0
0,1.51665179640986,2,0.502758822171018,0
0,0.155173066304997,0,0.582254685228691,1
1,2.70096810418181,1,0.727798985084519,1
1,0.923479715129361,1,0.619111660402268,1
0,3.23941784328781,2,0.973430533427745,1
0,0.750492160441354,1,0.422701676143333,0
0,1.02087667677552,2,0.696398935513571,1
1,0.011300299083814,2,0.129644457250834,0
0,3.23592485277914,1,0.221921659074724,0
1,2.04286933760159,3,0.563631161814556,0
0,4.29732169723138,2,0.945346076507121,0
1,3.81567578879185,0,0.0815871513914317,0
0,2.16621791478246,1,0.622677541570738,0
0,4.73090230487287,1,0.442578334594145,1
0,4.31737159495242,1,0.883351533440873,0
1,2.95275152544491,1,0.320017256308347,1
0,4.34700958081521,1,0.519636478740722,0
0,0.218383593019098,1,0.573517697397619,1
0,3.73234195401892,2,0.236933093750849,0
0,1.22773565701209,2,0.474490508669987,1
0,1.66052106302232,1,0.916170353768393,0
1,3.79384791245684,3,0.139105366310105,0
0,3.86142752831802,1,0.518718597944826,0
1,2.50798811437562,0,0.0660645072348416,0
0,0.0168113003019243,1,0.425275135552511,0
0,2.21041672746651,2,0.377209914382547,0
0,0.681510798167437,2,0.914743954082951,0
1,4.69542327104136,1,0.297782290028408,0
0,2.76677347021177,1,0.933221271960065,0
0,3.21839738753624,1,0.501200121594593,0
1,2.85947982803918,0,0.394434571266174,1
0,0.0606026756577194,0,0.23124939086847,1
1,1.88135004020296,0,0.613488541217521,0
0,0.188977584475651,2,0.475578508572653,0
1,4.26041340106167,0,0.324062586063519,0
0,0.603983183391392,0,0.32936091022566,0
0,2.48325336840935,3,0.714660148601979,0
0,2.90256616310216,3,0.896813364233822,0
1,2.19819228048436,1,0.0707869292236865,0
0,4.04288197634742,0,0.717375498265028,0
0,3.02601830102503,1,0.808515733806416,0
0,2.21022535813972,2,0.726240408839658,0
1,2.2706103825476,0,0.524772527627647,0
0,1.84944037464447,3,0.362194969551638,0
1,1.00845443434082,1,0.748073026770726,1
0,2.89597373921424,0,0.539536988828331,0
0,3.61820983584039,1,0.555161820258945,0
0,4.2716841341462,0,0.0818631784059107,0
1,4.43269302020781,1,0.111857076641172,0
0,0.350211792392656,1,0.51340869651176,0
0,3.58042070409283,1,0.570541762281209,0
0,2.58681176463142,1,0.429293133318424,0
0,0.440124765736982,5,0.644221151946113,1
0,0.955612845718861,3,0.0719454057980329,0
0,4.10022563301027,1,0.106800387613475,0
1,3.03069309913553,0,0.386979591101408,1
1,4.55012737424113,2,0.283825570950285,0
0,0.309889701893553,0,0.646862309193239,1
1,4.76853370899335,2,0.389672844670713,0
0,0.933279641903937,1,0.275086866691709,0
0,1.1119050544221,2,0.0969003685750067,0
0,3.88922739890404,2,0.926945097045973,0
0,0.161891700699925,1,0.917456262512133,0
0,3.4682394634001,2,0.789526103064418,0
1,1.17884010192938,1,0.150380676612258,0
0,0.893799611367285,1,0.205952482530847,0
0,2.52876008395106,2,0.552174630342051,0
0,1.2105934752617,0,0.961704500485212,0
0,3.98491844069213,1,0.506470235064626,1
0,3.09054047451355,0,0.227355320006609,1
1,2.92476531816646,2,0.231342668179423,1
0,0.859425020171329,0,0.752526470925659,0
0,1.45675595384091,1,0.419077490456402,0
0,1.90101902582683,0,0.621823687804863,0
0,1.05889470665716,1,0.527033559512347,0
1,2.74049595929682,2,0.0670859487727284,0
1,1.80044075823389,1,0.66837941063568,1
1,1.71474781003781,1,0.00716728111729026,0
1,2.25273794610985,0,0.331354013178498,0
0,2.58471841341816,0,0.49805257213302,0
0,4.82234777533449,0,0.271489313337952,0
0,1.8821544572711,2,0.460322857135907,0
1,3.1936493050307,0,0.19105258025229,0
0,2.75760750169866,0,0.535669925855473,0
0,3.544963656459,4,0.632752393139526,0
0,0.751965795643628,1,0.0455133421346545,0
1,3.36327922530472,1,0.516057348111644,0
1,1.00456254323944,1,0.383120803162456,0
1,1.52143201092258,0,0.071944820927456,0
1,1.99848990538158,1,0.0481780332047492,0
1,1.28560369019397,1,0.48127839085646,1
0,1.70962954871356,2,0.562985328491777,0
0,4.94479524670169,1,0.521705177612603,0
1,3.72906937263906,2,0.216642720857635,0
1,2.00638791313395,3,0.87239642185159,0
0,3.13045887742192,1,0.688178138574585,1
1,3.93636116874404,2,0.0861214858014137,0
1,3.23728986200877,2,0.145213717827573,0
1,1.76203908980824,0,0.246875322889537,0
0,2.1048922627233,2,0.812879672972485,0
0,3.54495277861133,2,0.0212309269700199,0
0,2.57905234233476,0,0.674523004097864,0
1,3.77229584963061,1,0.579965678974986,1
0,4.09887025132775,3,0.120272041065618,0
1,2.75835532112978,2,0.700522427679971,0
0,2.74209329974838,2,0.552173800766468,0
1,3.72271015192382,0,0.598355695605278,1
1,0.424037964548916,0,0.250099855009466,0
0,4.94488030089997,1,0.789062346098945,0
1,2.82295764423907,1,0.433990330435336,1
0,4.76473493501544,0,0.629369885660708,0
1,1.69071514741518,2,0.523820702219382,1
1,0.188244383316487,2,0.085060196230188,0
1,4.07846683054231,0,0.93921691714786,1
0,3.21787004359066,1,0.686791424406692,0
0,2.42076573427767,0,0.87997559690848,0
1,3.19223824772052,1,0.241866775089875,0
0,4.40974884433672,0,0.711040472378954,0
1,1.8897539016325,2,0.327952321618795,0
1,0.180838282685727,1,0.395975003251806,0
0,1.93156338180415,1,0.49796653422527,0
0,4.33405252639204,1,0.0803694580681622,0
0,1.25664698542096,0,0.635550086153671,1
0,2.44753021164797,1,0.283030482474715,0
0,3.73170893173665,0,0.384305213112384,0
0,1.58232726273127,1,0.970311692217365,0
0,1.4923814451322,0,0.815413203090429,0
1,4.75733361905441,1,0.619061695178971,1
0,2.34480710118078,0,0.375786214601249,0
0,4.88139735767618,1,0.0920395157299936,1
0,2.39596680738032,2,0.92721499921754,0
0,0.541771952994168,0,0.658833632711321,0
0,4.57134353462607,2,0.758297689026222,0
1,0.498583995504305,0,0.871593772433698,1
0,3.02854204550385,3,0.615528337424621,1
1,4.09613014780916,0,0.271235255757347,0
0,4.88442376605235,2,0.746138415299356,0
0,3.6701463512145,1,0.365341005846858,0
0,0.116963168838993,2,0.0463106313254684,0
0,3.54048754670657,1,0.0596468653529882,0
1,2.1470252785366,1,0.0558023266494274,0
0,0.671026729978621,1,0.512698377016932,0
0,3.77619041013531,0,0.941223215078935,0
0,1.36503149638884,1,0.480030422331765,1
1,3.19325079210103,0,0.69296859507449,0
1,1.85867383610457,1,0.517232206184417,0
1,3.58941737562418,1,0.120805732905865,0
1,1.65407867403701,1,0.197201948845759,0
0,2.81685291207395,0,0.620809216052294,0
0,3.042980277678,0,0.528697372414172,0
1,0.288284776033834,3,0.0496980170719326,0
0,3.94887685542926,1,0.157132759224623,0
0,2.31792632024735,0,0.298139181686565,0
1,3.27138541964814,0,0.205695879878476,0
1,1.27273419406265,2,0.102646036772057,0
0,0.445889870170504,0,0.936279399786144,0
0,2.92190293548629,0,0.567945192335173,0
0,0.181327619357035,1,0.99635110097006,1
0,3.60967576154508,0,0.402113892370835,0
0,4.17544889845885,1,0.636703570839018,1
0,4.15304464404471,1,0.196243287995458,1
0,0.992504436289892,1,0.790049206931144,0
0,1.1875983432401,0,0.762514682253823,0
0,3.65750721190125,1,0.141341893468052,0
1,4.94209544616751,1,0.00675486633554101,0
0,3.745782955084,1,0.877082330174744,0
1,1.43292083754204,0,0.525566556025296,1
1,4.59072199300863,1,0.00888514705002308,0
0,1.05078815482557,1,0.516995682381094,1
1,0.776581346290186,1,0.201662875944749,0
0,1.12126198830083,1,0.314095326000825,0
0,0.318103786557913,1,0.376554859336466,0
0,1.46228193072602,2,0.586645311210304,1
1,4.75491320714355,0,0.159869749564677,0
1,3.92946235369891,1,0.163406840059906,0
0,2.82382005709223,0,0.933213246520609,0
0,2.8609533526469,1,0.666752491844818,1
0,0.450486032059416,1,0.916870100889355,0
0,3.17296034889296,0,0.256073288852349,1
0,3.87345514609478,1,0.679044631076977,0
0,3.21520467521623,1,0.442874950123951,1
1,1.85015684575774,0,0.184879047330469,0
1,2.70814037532546,1,0.244431107537821,1
0,4.16552697191946,0,0.89586522243917,0
0,4.15408475790173,0,0.172054535709321,0
0,2.05873461673036,0,0.745013818377629,0
0,2.26211497443728,2,0.0800190870650113,1
1,1.9724778435193,0,0.722920220345259,0
1,0.651582896243781,1,0.00772871705703437,0
0,3.75568131916225,1,0.784669374581426,1
1,4.29253733018413,2,0.519802035531029,0
1,4.87425824860111,0,0.274920404190198,0
1,4.92058351752348,1,0.220251452410594,0
0,0.636838899226859,2,0.526254605734721,0
0,4.04179108445533,2,0.170228610513732,1
0,2.07470994791947,2,0.389329598052427,1
1,4.10398226231337,1,0.316214653663337,0
1,0.2888363157399,2,0.0200233226642013,0
0,1.00295352749527,1,0.762983464170247,0
1,4.54089949140325,1,0.367799112806097,1
0,2.50003927038051,2,0.828459877055138,1
1,3.63314379937947,2,0.369079824304208,1
1,1.39087985269725,0,0.216846206458285,1
0,0.650098162004724,1,0.67089088074863,1
0,2.72604116005823,0,0.536788116907701,0
0,1.60132638178766,2,0.710825144080445,0
1,2.12267139693722,0,0.31513682496734,0
0,0.736317069968209,1,0.473635510308668,0
0,3.57186516746879,2,0.909681380493566,0
0,2.37012748140842,1,0.947691762354225,0
1,0.726816682145,2,0.261702107731253,0
0,2.03951200586744,0,0.769013523124158,0
1,3.31939438940026,1,0.491818493930623,0
0,3.69070312706754,1,0.738901255186647,0
0,3.59703629277647,1,0.666744088986889,0
0,4.09564830479212,0,0.92106840852648,0
