"W1","W2","W3","W4","A","Y"
1,67,-0.95,-2.81,0,1
1,52,-0.06,0.35,0,0
1,73,0.92,-0.6,1,0
0,62,-1.56,0.64,0,1
0,62,-0.7,1.62,0,1
1,72,1.32,-0.34,0,1
1,64,0.21,-0.71,0,0
0,65,0.34,-0.06,1,0
1,68,1.08,0.14,0,0
1,50,0.47,0.78,0,0
0,71,0.65,-0.37,0,0
0,63,-0.3,-0.65,0,1
0,69,-2.45,1.1,0,1
0,66,0.91,-0.46,1,0
1,57,-2.08,-0.55,0,1
0,60,-0.22,-0.82,0,1
1,62,-0.23,0.11,0,0
1,69,-0.33,1.53,1,0
1,73,-0.75,-3.36,0,1
0,55,0.81,1.17,1,0
0,58,0.74,0.16,1,0
1,54,-3.23,1.44,0,0
0,69,-1.73,1.27,0,1
1,61,1.14,2.64,1,0
1,54,0.51,0.02,0,0
1,72,0.93,-0.79,1,0
1,59,-0.02,0.5,0,0
1,52,-0.59,0.69,0,0
0,58,0.75,0.61,0,1
0,59,-0.3,-0.17,0,0
1,67,2.65,0.12,1,0
1,52,-2.35,0.99,0,0
0,55,0.93,-0.52,1,0
1,53,0.17,-1.28,0,0
1,58,0.13,0.94,1,0
0,67,0.66,0.86,1,0
1,58,-1.87,1.98,0,0
1,54,0.5,0,0,0
0,57,-0.13,0.02,0,1
1,65,-0.65,0.05,0,0
1,50,-1.1,0.03,0,0
1,59,-1.76,-0.7,0,0
0,64,-0.71,1.56,0,0
1,60,0.6,-0.7,0,0
0,58,0.78,0.57,0,0
0,51,-0.91,-2.97,0,1
0,69,0.5,0.39,1,1
1,59,1.82,0.28,1,0
0,63,0.15,-0.5,0,1
1,71,0.13,0.36,1,0
0,63,2.69,2.5,1,0
0,66,-0.57,-0.98,0,1
1,59,0.64,-0.96,1,0
1,66,-0.42,0.08,0,0
1,53,-0.22,-0.73,0,0
1,72,0.74,-0.01,1,0
1,69,0.78,0.91,1,0
1,51,0.95,0.58,1,0
1,62,0.94,-0.22,0,0
0,67,-0.33,-1.99,0,1
1,73,-0.13,-1.34,0,1
0,61,-0.99,0.27,0,1
1,61,-0.55,0.04,0,0
1,52,-0.28,-0.64,0,0
0,54,-0.73,0.84,0,0
1,64,0.37,-0.4,1,0
0,63,0.35,-0.42,1,0
0,68,3.47,-0.1,1,0
1,67,0.11,-1.3,0,1
1,71,-0.51,-0.03,0,1
0,65,0.03,0.25,0,1
0,50,-0.72,1.22,1,0
1,72,0.45,-0.8,0,0
1,52,-0.58,-1.62,0,0
1,68,0.22,0.31,1,0
1,53,-0.93,0.35,0,1
0,54,0.83,2.03,1,0
0,60,0.19,-0.84,0,1
0,61,0.55,0.1,0,0
0,59,0.05,0.24,1,0
1,64,0.12,0.87,0,1
1,70,-0.16,-0.73,0,1
0,74,-0.75,0.97,0,1
1,61,0.25,0.32,0,0
0,54,-0.32,-1.03,0,0
0,67,0.41,1.93,1,0
0,54,-0.14,1.43,1,0
1,57,1.45,1.77,1,0
0,60,0.17,-1.25,0,0
0,52,-0.19,1.11,0,1
0,70,-0.12,-0.84,0,1
0,50,0.07,0.02,0,0
0,57,-1.04,-0.09,1,0
0,55,-0.34,0.17,1,0
1,72,0.82,2.82,1,0
0,59,0.74,0.66,1,0
0,64,-1.1,0.43,1,0
1,51,-1.09,-1.04,0,0
1,56,0.64,1.21,1,0
1,50,-0.57,1.15,1,0
0,64,-2.29,2.16,0,1
1,64,0.48,-1.38,0,0
1,63,-0.57,0.99,0,0
0,54,-1.7,0.31,0,1
1,51,0.46,0.74,0,0
0,63,-0.48,-1.05,0,1
0,52,-0.63,-2.34,0,1
0,70,2.01,-0.27,0,0
1,66,0.51,1.65,1,0
1,74,-1.49,0.38,0,0
1,59,1.38,0.4,0,0
1,72,0.9,0.11,1,0
0,51,-0.58,0.11,0,0
1,71,1.8,0,1,0
1,54,-0.45,-0.08,0,0
1,51,-1.05,-0.49,0,0
0,58,0.2,0.3,0,0
1,52,-1.75,1.86,0,1
1,73,-0.44,-0.34,0,1
1,64,-0.67,-0.23,0,0
1,52,0.46,0.9,1,0
0,61,0.28,1.23,1,0
1,58,-1.32,0.67,0,0
1,73,1.49,-0.69,0,0
1,51,-1.53,1.84,0,0
1,59,0.12,-0.18,0,0
1,57,0.53,0.67,0,0
0,68,-0.84,0.25,1,0
0,67,0.42,0.24,1,0
1,54,0.24,-0.55,1,0
0,56,-0.5,-0.31,0,1
0,64,0.38,-0.57,0,0
0,55,-1.18,-1.02,0,1
0,60,0.59,0.4,1,0
1,63,2.06,-0.05,1,0
1,66,0.08,0.27,0,1
1,67,-1.16,1.26,0,0
1,73,0.75,-1.27,0,1
0,57,0.57,0.66,1,0
0,58,0.08,-2.6,0,1
1,61,2.34,-1.44,1,0
0,57,0.48,0.6,0,0
1,67,-0.26,-0.84,0,1
1,59,0.19,0.08,0,0
1,63,0.38,1.3,1,0
0,65,-0.01,0.85,1,0
1,73,2.27,-0.18,0,0
1,73,0.64,-0.96,0,0
0,59,0.18,0.63,1,0
0,65,1.38,0.86,1,0
1,58,-1.18,-1.37,0,1
1,57,-0.53,-1.01,0,0
0,73,-1.08,-1.06,0,1
1,68,0.57,1.23,1,0
0,73,-0.1,-0.11,0,1
1,62,-1.43,-0.54,0,0
0,60,-1.54,-2.54,0,1
0,65,1.64,0.47,1,0
1,61,-1.39,-1.68,0,0
0,62,-0.4,1.17,1,0
1,63,0.41,0.05,1,0
0,53,1.18,-0.3,1,0
0,55,1.36,0.71,1,0
0,67,1.41,0.69,1,0
0,71,0.18,-0.64,0,0
1,50,-1.11,-2.32,0,1
0,68,0.61,1.28,1,0
1,68,-0.01,-0.38,0,1
1,69,-0.27,1.93,1,0
0,65,-0.68,-0.2,0,1
0,63,-0.99,0.28,0,1
0,56,0.19,2.09,1,0
0,59,-0.73,-1.9,0,1
1,71,-0.93,-0.31,0,0
0,58,-2.25,1.02,0,1
1,57,0.6,-0.39,1,0
0,61,-0.4,-0.86,0,0
1,50,0.36,-0.6,1,0
0,73,-1.2,1.02,1,0
1,73,0.08,-0.09,0,0
0,51,0.34,0.15,1,0
0,63,-0.23,0.57,0,0
1,56,-1.36,0.16,0,1
1,58,-1.34,-1.91,0,1
1,55,0.12,-1.24,0,0
1,61,-0.76,-0.77,0,0
1,55,1.16,-0.85,1,0
1,69,0.4,1.27,1,0
0,69,-0.97,0.66,0,1
1,56,1.43,-1.7,0,0
1,62,-0.86,-0.24,0,0
0,52,0.44,1.21,0,0
1,60,0.73,0.28,0,0
0,66,-1.23,0.27,0,1
0,75,0.49,-0.58,0,0
1,62,1.08,1.25,0,0
1,61,0.8,-0.98,0,0
0,61,-0.3,-0.47,0,1
0,69,-0.59,-0.01,0,0
0,71,-1.41,1.36,0,1
1,72,-0.83,-0.29,0,0
1,58,0.4,0.98,1,0
1,62,1.1,1.9,1,0
1,73,-0.04,-0.3,0,0
0,65,2.07,0.96,1,0
0,73,0.82,0.57,1,0
1,66,-0.4,-0.42,0,0
1,57,-1.81,0.52,0,1
0,50,0.85,-0.57,0,1
1,70,1.85,0.65,1,0
0,52,-0.7,1.07,1,0
1,55,0.89,-0.41,1,0
1,55,-0.31,-0.48,0,0
1,73,1.32,-0.32,1,0
1,67,-0.75,-0.18,0,1
1,55,-1.07,-0.74,0,1
1,71,-0.54,1.4,0,0
0,63,0.55,-0.55,1,0
1,57,-1.12,-0.01,0,1
0,56,0.32,0.33,1,0
1,65,0.95,-0.31,1,0
0,54,0.77,0.58,1,0
1,61,-0.43,-0.51,0,0
1,62,-0.98,0.97,0,0
0,70,0.62,0.42,0,0
1,59,-1.59,0.89,0,0
1,63,0.11,-0.95,0,0
0,70,0.33,0.78,1,0
0,66,0.2,0.07,0,1
1,52,0.94,-0.52,1,0
0,71,-1.4,0.68,1,0
1,69,-0.66,1.61,1,0
1,50,-1.42,-0.27,0,0
1,52,-0.36,-0.77,1,0
0,57,1.59,-1.36,1,0
0,58,-1.86,0.83,0,0
0,63,0.07,-0.8,0,1
1,63,-2.86,1.54,0,0
1,56,-0.89,0.76,0,0
1,68,0.73,-0.02,1,0
0,60,-0.43,-0.75,0,1
1,61,0.57,-1.72,0,0
1,63,0.69,-1.73,0,1
0,58,-1.51,0.52,0,1
1,51,0.41,0.4,1,0
0,70,0.22,0.18,0,1
0,51,0.04,-0.49,0,1
0,62,-1,0,0,0
0,55,0.36,-0.35,0,1
1,67,-3.21,-0.51,0,1
0,64,1.43,-2.12,0,1
0,55,-0.4,-0.69,0,0
1,71,-3.47,-0.33,0,1
0,72,-1.11,-0.47,0,1
1,68,-1.13,1.97,1,0
0,58,0.14,-0.64,0,1
1,61,-0.08,0.34,0,0
1,73,0.87,0.39,1,0
1,66,1.26,0.38,1,0
1,64,0.25,-0.57,1,0
0,75,-0.16,0.2,0,1
1,71,-0.4,-1.06,1,0
1,66,-0.99,-1.44,0,1
1,52,-0.4,0.01,0,0
1,61,0.74,1.92,1,0
0,56,0.4,-1.85,0,1
0,59,0.3,1.8,1,0
1,74,-0.42,-1.02,0,0
0,74,0.23,1.33,1,0
1,74,-0.76,-0.35,1,0
0,74,1.09,-0.95,0,1
1,55,0.27,-0.24,0,0
1,58,0.03,-0.03,0,1
1,60,1.1,-0.3,0,0
0,58,-0.92,1.99,1,0
1,63,-0.09,-0.29,0,0
1,73,-1.02,-2.25,0,1
0,56,-0.5,-0.53,0,1
1,68,-0.31,-0.33,0,1
1,51,-0.82,-1.08,0,1
1,56,-1.49,0.1,0,1
0,65,-0.19,0.04,0,1
1,70,0.23,-1.19,0,0
0,65,1.41,0.19,1,0
0,61,1.76,-1.15,1,0
1,52,-0.33,0.77,0,0
0,51,0.77,1.68,1,0
1,51,0.81,0.24,1,0
1,57,0.95,-1.43,0,0
0,64,0.61,2.72,1,0
0,68,0.23,0.32,0,1
0,69,-0.23,1.07,1,0
1,68,0.69,-0.29,0,0
1,63,-1.19,-0.8,0,1
0,66,-0.01,0.96,1,0
0,62,-1.64,1.78,1,0
0,73,0.22,-0.79,0,1
0,70,1.59,-0.64,0,0
0,59,-1.97,1.55,1,0
1,71,-0.9,-1.78,0,1
0,53,-0.26,0.1,0,0
0,60,0.64,1.13,1,0
1,56,1.43,-1.82,0,0
1,66,-0.09,0.52,0,0
0,67,-0.68,-0.58,0,1
1,74,0.24,1.28,1,0
1,59,-0.93,0.44,1,0
0,56,1.23,-0.31,0,0
0,61,0.84,-0.74,1,0
1,55,-1.02,-0.33,0,1
1,64,0.3,1.28,0,0
1,61,-1.24,-0.2,0,1
0,53,-0.7,1.43,1,0
0,56,-0.65,1.56,1,0
0,53,0.49,-1.48,1,0
0,50,0.61,1.5,1,0
0,73,0.56,0.37,0,1
1,66,-2.22,-1.83,0,1
1,67,-0.62,0.06,0,0
1,72,-0.15,1.41,1,0
1,73,0.52,0.36,1,0
1,74,0.3,-0.7,0,0
0,66,1.59,-0.47,0,1
1,69,-1.26,1.17,0,0
0,67,-0.18,-0.63,1,0
1,65,-0.96,0.96,0,0
0,56,0.18,1,1,0
1,51,-1.55,-0.49,0,1
0,68,0.14,1.23,1,0
0,66,-0.06,-0.75,0,1
0,66,-0.48,-1.02,0,0
1,55,1.22,-0.9,0,0
0,59,2.5,-0.71,1,0
0,54,-1.31,-0.18,1,0
1,60,-1.1,-0.81,0,0
0,55,-0.31,-0.56,0,1
0,75,-1.08,-0.39,0,1
1,66,-0.29,0.12,0,0
1,69,0.79,1.06,0,0
1,57,-1.45,1.92,1,0
0,73,0.35,-1.07,0,1
0,61,0.98,-0.06,1,0
1,73,-0.39,0.86,1,0
1,58,-1.67,0.69,0,1
1,74,-0.28,1.76,0,0
0,68,0.85,-0.47,1,0
1,68,-1.06,-0.9,0,1
1,66,0.76,1.94,0,0
1,65,0.77,0.31,1,0
1,69,0.21,2.45,1,0
1,52,1.27,0.51,0,0
1,54,0.6,-0.63,0,0
1,67,-0.15,0.62,1,0
0,74,0.29,0.09,0,1
0,69,0.01,1.75,1,0
1,72,1.77,0.96,1,0
1,57,-0.6,-1.06,0,0
0,62,-1.96,-0.54,0,1
0,51,-1.02,-2.55,0,1
1,57,0.88,-0.18,1,0
1,51,-0.06,-0.23,0,0
1,57,0.37,0.63,1,0
0,52,0.26,-1.33,0,0
0,68,0.72,-0.13,1,1
0,58,1.25,0.35,1,0
1,73,0.34,1.34,1,0
0,72,-0.84,-0.2,0,0
1,54,-0.45,0.12,0,0
0,68,1.96,0.38,1,0
0,64,2.48,0.55,1,0
1,56,0.13,0.52,0,0
0,72,-0.33,-0.98,0,1
1,58,0.15,-0.63,1,0
0,52,-0.51,0.33,0,0
1,73,0.88,-1.67,0,1
0,60,-1.61,-1.12,0,1
1,64,-0.74,1.53,1,0
0,66,0.01,1.63,1,0
0,54,-0.7,0.25,0,0
0,71,-2.37,-0.25,0,1
0,63,0.33,0.97,1,0
0,61,0.62,1.05,1,0
1,67,0.79,2.73,1,0
0,52,-0.99,0.51,1,1
0,63,-0.97,1.41,0,0
1,58,-0.21,-1.33,0,0
0,56,-0.61,0.69,0,1
1,66,0.69,0.9,1,0
0,58,0.18,-0.54,0,0
0,52,-0.15,1.09,0,0
1,63,0.59,0.2,0,0
1,68,-0.26,0.15,0,0
0,68,1.81,-0.52,1,0
0,55,2.05,-1.44,1,0
0,56,1.19,0.08,1,0
0,61,-0.15,-0.51,0,1
1,54,-1.07,0.11,1,0
1,55,0.73,1.78,1,0
0,61,1.02,0.33,1,0
1,65,0.05,2.18,1,0
1,71,-0.58,0.63,0,0
0,74,0.87,-0.75,1,0
0,56,1.03,1.01,1,0
1,60,-0.1,0.86,1,0
1,58,-0.34,-2.13,1,0
0,64,-0.55,2.27,0,0
1,52,-0.71,0.91,0,0
0,73,0.26,-1.04,0,1
1,67,-0.21,1.19,1,0
0,57,0.12,-0.08,0,0
1,50,-0.43,0.51,0,0
0,56,-0.27,-2.16,0,1
1,69,-0.41,-1.03,0,0
0,61,-0.63,2.05,1,0
1,61,-0.52,-0.88,0,0
1,59,0.42,0.51,0,0
0,66,1.03,-1.25,1,0
1,62,1.14,-0.72,1,0
1,60,-0.4,1.21,0,0
1,58,-0.9,-0.94,0,0
1,54,-0.18,-0.78,0,0
1,68,2.02,0.34,0,0
0,58,-0.21,-0.27,0,1
1,59,0.36,0.84,1,0
0,71,-0.35,-0.08,1,1
1,53,-0.39,0.6,0,0
0,69,-0.13,-2.7,0,1
1,68,-0.21,0.06,1,0
0,57,-0.12,-0.94,0,0
0,61,0.41,-0.78,1,0
1,53,-0.93,0.17,0,0
0,52,1.34,-0.14,0,0
1,74,0.34,-1.84,0,1
1,63,-1.98,2.16,0,0
0,70,0.35,2.03,1,0
0,72,-0.7,-0.43,0,1
0,53,0.02,-1.15,0,1
1,52,-0.91,-0.16,0,0
0,70,0.31,0.82,1,0
1,68,-1.29,0.26,0,1
1,65,-0.82,0.69,0,0
0,62,-0.91,0.72,0,1
0,55,0.55,0.7,1,0
0,52,1.33,-0.11,0,0
1,53,1.49,-1.21,0,0
0,64,-0.19,0.43,1,0
0,52,-0.89,0.31,0,0
0,68,-0.63,-0.3,0,0
0,70,-0.17,0.63,0,0
1,53,0.35,0.94,1,0
1,70,0.53,-0.43,0,0
0,51,0.4,-0.02,1,0
1,66,0.8,-0.91,1,0
0,66,0.71,-0.59,1,0
1,51,-0.69,3.23,1,0
1,53,-0.95,0.04,0,0
0,59,-0.04,0.08,0,1
0,51,1.35,0.37,1,0
1,50,-0.71,-1.52,0,0
1,65,1.32,-0.03,1,0
1,63,0.66,-0.06,1,0
0,60,0.39,0.2,0,0
1,56,-1.5,0.92,0,0
0,64,-0.47,0.72,0,0
1,56,0.38,1.05,1,0
1,55,1.1,0.65,1,0
1,71,0.63,-0.84,0,0
1,52,-2.16,0.82,0,0
0,52,-1.19,0.49,1,0
1,71,-1.73,-0.7,0,1
1,66,1.37,0.1,1,0
0,52,0.58,-1.64,0,0
1,52,0.71,-0.11,1,0
1,74,-0.2,-0.2,0,0
1,53,0.4,1.94,1,0
0,74,-1.41,-0.93,0,0
1,52,1.66,-0.92,1,0
1,51,-0.27,-0.93,0,1
0,68,-0.09,-0.6,1,0
1,61,-0.02,-1.64,0,0
1,72,0.52,0.26,1,0
1,68,-0.73,0.25,0,0
1,62,0.26,-0.72,0,0
0,69,1.57,-0.9,1,0
0,73,0.7,-0.99,0,1
1,52,2.22,0.2,1,0
0,54,0.57,0.83,1,0
1,74,0.34,-2.72,0,1
1,66,2.23,1.3,1,0
1,56,0.15,-0.82,0,0
1,57,-1.57,-0.43,0,0
0,69,-1.13,0.12,0,1
0,60,0.9,-0.66,0,1
0,56,-1.41,0.6,0,0
0,57,-0.15,0.16,0,0
0,52,1.1,1.66,1,0
0,60,0.19,-0.12,0,0
0,55,0.64,0.74,1,0
0,52,1.67,1.51,1,0
0,60,1.19,1.75,1,0
1,70,0.49,-1.7,0,0
0,74,-1.66,0.5,0,1
0,57,-0.3,1.19,1,0
0,56,0.04,0.4,1,0
1,74,0.09,0.65,1,0
1,72,-1.15,-0.69,0,0
0,51,0.11,1.76,1,0
0,68,-1.04,-0.39,0,1
1,69,-1.81,-1.93,0,1
0,53,2.13,0.95,1,0
0,68,-0.34,0.46,1,0
1,75,0.76,0.37,1,0
1,74,-1.68,-0.64,0,1
1,54,0.33,0.63,1,0
0,71,-1.05,0.16,0,1
0,52,-1.22,0.78,0,1
0,63,-1.03,-1.53,0,1
0,71,2.19,-0.96,0,0
1,70,-0.54,-0.95,0,1
1,71,0.02,0.55,0,0
0,64,0.44,-2.45,0,1
1,58,-1.16,-1.34,0,0
1,74,-0.85,-0.5,0,0
0,74,0.31,0.85,1,0
0,63,0.93,0.93,1,0
0,54,1.73,1.9,1,1
0,74,-1.15,-0.92,0,1
1,57,0.44,0.34,0,0
0,70,-0.75,-0.37,0,0
0,69,0.03,2.33,1,0
1,60,-1.69,0.32,0,1
0,57,0.91,-1.01,0,0
0,51,0.83,1.15,1,0
1,67,-1.52,1.71,0,0
0,54,0.87,-0.77,0,0
1,63,-0.5,-0.86,0,0
0,57,0.46,-0.15,0,1
1,66,1.74,-0.45,1,0
0,52,-0.23,-0.47,0,1
0,59,-0.93,-1.7,0,1
1,58,0.47,-0.89,0,0
0,57,0.2,0.91,0,0
1,72,0.48,1.23,0,0
1,66,-0.48,0.43,0,0
0,61,0.26,-0.66,0,1
1,62,-0.9,0.87,0,0
0,62,0.76,0.62,1,0
1,52,-1.88,0.58,0,1
1,72,2.44,1.82,1,0
1,73,0.74,0.98,1,0
0,70,1.02,0.89,1,0
1,65,-0.65,1.91,1,0
0,67,0.08,-1.7,0,1
1,50,-1.46,0.41,0,1
1,55,0.31,0.49,0,0
1,65,0.26,1.55,1,0
1,50,-0.19,0.88,0,0
1,52,0,2.24,1,0
1,51,-0.15,0.66,1,0
0,62,1.69,2.31,1,0
0,53,0.88,0.96,1,0
0,56,1.28,0.95,1,0
1,52,1.73,0.31,1,0
1,58,0.1,-0.54,1,0
0,55,0.35,-0.26,0,0
1,64,0.26,-1.7,0,1
0,66,-0.05,-0.48,0,1
1,59,0.2,0.14,1,0
1,72,0.63,0.34,0,0
0,67,0.79,-0.09,1,0
1,72,-1.26,0.28,0,1
1,56,-0.14,-1.16,0,0
1,55,-1.43,0.22,0,0
1,51,0.75,0.65,1,0
1,60,0.61,1.73,1,0
1,62,-0.75,0.23,0,0
1,60,1.27,-0.31,1,0
1,63,-0.57,0.03,0,0
1,72,-0.38,-1.95,0,1
0,67,-1.42,1.15,0,1
1,62,1.3,-0.46,0,0
1,64,-0.32,-1.26,0,1
0,60,2.3,0.04,1,0
1,68,0.43,-1.13,0,0
1,71,0.33,0.93,0,0
0,72,-2.49,-0.41,0,1
0,57,-0.66,0.49,0,1
0,50,1.04,1.78,1,0
1,70,-1.15,-0.1,0,0
0,51,0.83,0.11,0,1
0,65,1.21,0.64,0,0
1,75,1.27,1.88,1,0
1,55,0.78,0.51,1,0
0,75,-0.05,-0.6,0,0
1,52,0.15,1.83,1,0
0,56,0.88,0.16,1,0
1,71,0.35,-2.07,0,0
0,69,-0.31,0.05,0,0
0,57,0.33,-1.33,0,0
1,51,1.19,1.44,1,0
1,60,-1.81,-0.16,0,0
0,59,-1.18,-0.08,0,1
0,66,0.75,0.32,1,0
1,56,0.72,1.24,1,0
0,64,0.37,-1.16,0,1
0,54,-1.37,1.58,1,0
0,69,-0.55,-0.5,0,0
0,51,1.73,-1.81,1,0
0,58,-0.67,0.88,0,0
0,56,-0.27,-0.41,0,1
0,50,0.04,-1.89,0,1
1,61,-1.8,-1.73,0,1
1,51,-2.33,0.65,0,0
0,56,0.71,0.31,1,0
1,58,-0.37,-1.05,0,1
0,52,0.13,-1.19,0,1
0,69,1.01,0.64,1,0
0,52,1.36,0.92,1,0
0,58,-0.61,-1.99,0,1
0,54,-0.03,-0.08,0,1
1,52,0.03,-1.25,0,1
1,68,-0.91,-1.02,0,1
1,66,0.14,-0.7,0,0
1,65,-0.77,0.74,0,1
0,51,0.37,-0.87,0,0
