"W1","W2","W3","W4","A","Y"
1,73,0.15,-2.14,0,1
0,51,-1.01,-0.65,0,1
0,61,-0.2,0.34,0,0
0,71,-0.85,0.16,0,1
1,56,-2.74,0.5,0,0
1,60,0.26,1.85,1,0
0,64,-1.09,0.44,0,1
1,60,-0.99,-0.61,0,0
0,72,-0.57,0.65,0,1
1,71,0.62,1.09,1,0
0,67,0.66,-1.76,0,0
1,65,1.04,-1.66,0,1
1,62,-0.21,0.66,1,0
0,61,1.09,-1.84,1,0
0,67,-0.01,-1.28,0,1
0,59,-0.37,0.75,0,0
1,66,-1.55,-1.06,0,1
1,75,-0.4,0.62,1,0
1,69,-0.1,-0.81,0,0
0,53,-0.12,0.9,1,0
1,65,1.38,0.97,1,0
1,71,1,0.43,0,0
0,51,-0.44,-0.63,0,1
0,65,-0.82,0,0,1
1,66,0.26,0.14,0,0
1,53,0.2,-0.01,1,0
1,56,-1.35,0.5,0,0
0,56,-0.32,0.49,0,1
1,54,0.02,-0.98,0,0
0,59,0.18,-0.37,0,0
0,60,0.71,-0.4,0,1
0,53,-0.18,-1.92,1,1
1,69,-0.78,1.6,0,0
1,61,-0.02,-0.21,0,0
1,53,-1.28,0.07,0,0
0,72,-0.73,-1.13,0,1
1,54,-2.05,-1.19,0,0
1,63,0.76,0.38,1,0
1,54,-0.47,-0.81,0,0
0,67,-0.82,0.65,1,0
1,65,0.88,-0.75,1,0
1,55,0.03,0.64,0,0
1,60,-0.25,-0.01,0,0
1,71,-0.06,1.53,1,0
1,52,-0.79,-0.49,0,1
0,52,-2.25,1.13,0,0
0,70,0.46,0.62,0,0
1,54,1.03,-2.06,0,1
1,61,0.76,0.65,1,0
1,56,-0.07,0.18,0,1
0,63,0.42,1.49,1,0
0,60,1,-1.38,1,0
0,52,-0.15,-0.63,0,1
0,51,1.53,-0.88,1,0
1,68,0.49,2.42,1,0
1,58,1.13,-0.14,0,0
0,71,-0.51,-0.86,0,1
0,68,-0.33,-1.01,0,1
1,51,-0.26,0.75,1,0
1,54,1.95,0.32,0,0
1,65,1.48,-0.46,1,0
0,68,-0.83,-1.48,0,1
1,67,-0.18,-1.45,0,0
0,73,0.87,0.45,1,0
0,60,-1.34,-1.17,0,1
0,71,-1.55,-0.87,0,1
0,74,-0.27,0.37,0,1
1,59,1.38,1.64,0,0
0,58,-0.38,1.48,1,0
1,64,0.06,-0.44,0,0
0,56,0.69,-0.36,1,0
0,74,-0.3,-0.11,0,1
1,54,-0.87,0.7,0,0
0,58,1.09,0.03,0,0
1,67,0.91,-0.24,0,0
0,60,-1.11,0.22,0,1
1,51,0.01,-0.6,0,0
1,57,-0.78,0.95,0,0
0,70,-0.01,-0.89,0,0
1,61,0.57,-0.01,0,0
1,63,-0.88,0.78,0,0
1,57,0.38,-0.19,0,0
0,54,1.16,-0.56,1,0
1,52,-0.9,-0.48,0,0
1,66,0.8,0.56,1,0
1,60,-0.49,-0.86,0,1
1,56,2.31,1.82,1,0
1,73,-0.17,-0.19,0,0
0,68,0.62,0.24,0,0
1,59,1.46,1.69,1,0
1,57,-0.91,-0.63,0,0
0,58,0.18,0.98,0,1
1,73,0.15,-2.36,0,1
0,53,-1.04,-1.21,0,1
1,67,0.35,0.65,0,0
0,69,0.75,-0.4,0,1
1,63,-1.09,0.14,0,0
0,51,0.16,-0.37,1,0
0,66,1.38,0.4,1,0
0,71,-1.88,1.36,0,1
1,69,-1.69,-0.23,0,1
0,57,1.58,-2.78,1,0
1,70,-2.34,-0.92,0,0
1,53,2.26,0.1,1,0
0,66,1.64,-0.6,1,0
0,63,1.33,1.77,1,0
0,68,0.29,1.75,1,0
0,64,-0.23,0.18,0,1
0,51,2.01,-0.44,1,0
0,63,-0.37,1.14,1,0
0,55,-0.37,-1.57,0,1
1,66,1.79,0.74,1,0
1,59,-1.72,-1.48,0,1
1,67,-1.38,-0.4,0,0
1,50,-0.11,0.17,0,0
1,58,1.3,0.83,1,0
0,60,-0.79,-0.15,0,1
1,72,-1.03,-1.05,0,0
0,53,0.12,0.24,0,1
1,51,-1.42,1.15,0,1
1,59,0.44,0.22,0,0
0,57,-0.66,0.08,0,0
0,70,1.43,-0.38,1,0
1,55,-0.38,0.23,1,0
1,55,-0.5,0.64,0,0
0,60,0.62,-0.31,1,0
1,51,-0.56,-1.82,0,0
1,66,-1.1,-0.21,0,0
1,61,-0.46,1.07,1,0
1,75,-1.13,-2.01,0,1
0,69,-2.37,0.22,0,1
1,68,0.11,-0.66,0,0
0,55,-0.17,-0.37,1,0
0,63,-0.96,0.04,0,0
1,50,0.06,-1.75,0,0
0,60,-0.02,1.66,1,0
1,72,-0.13,0.14,0,0
0,52,1.61,-1.18,1,0
0,68,1.2,0.6,1,0
0,53,0.02,-1.31,0,1
1,54,0.16,-1.15,0,0
0,69,-0.64,0.28,1,0
1,58,-1.07,0.2,1,0
1,63,-0.71,0.54,0,0
1,53,0.78,0,1,0
0,69,-0.86,0.46,0,1
0,59,1.18,-1.08,1,0
1,56,0.76,0,0,0
0,53,-0.51,-0.27,0,1
1,54,-0.86,1.08,0,0
0,70,-0.09,-1.2,0,1
0,59,-0.45,0.6,0,0
0,74,-0.96,1.67,1,0
0,51,-0.31,-0.56,0,0
1,52,1.21,0.24,1,0
0,54,0.12,0.92,1,0
0,67,0.94,-0.26,1,0
0,69,0.88,-0.12,1,0
0,55,-0.48,-0.09,0,0
1,75,0.46,-1.25,0,0
1,64,2.04,0.18,0,0
0,55,0.21,-0.48,1,0
0,58,0.09,0.35,1,0
0,54,-0.14,1.74,1,0
1,53,-0.88,0.75,1,0
0,66,-0.52,-0.34,0,1
0,72,-1.27,-0.4,0,1
0,75,-0.86,0.27,0,1
1,67,-1.03,0.73,0,0
1,66,-0.39,1.26,0,0
0,54,-1.55,0.91,0,0
0,63,-0.33,0.29,1,0
1,64,0.19,0.95,1,0
0,64,0.87,-1.2,0,1
1,52,-0.02,0.08,1,0
1,63,-0.05,-1.71,0,1
1,75,0.32,1.61,1,0
1,57,-0.77,2.22,1,0
0,52,-1.11,-0.82,0,0
0,75,0.7,-0.03,1,1
1,57,-0.57,0.62,0,0
1,56,0.41,0.29,0,0
0,57,0.81,0.45,0,1
0,60,0.9,-0.38,0,0
1,56,0.24,-1.67,0,0
0,71,0.38,1.39,1,0
0,54,-0.59,-0.81,0,1
0,68,-1.27,1.51,0,1
1,56,0.26,0.08,0,0
1,68,-0.48,0.29,0,1
0,51,0.07,-0.86,1,0
1,54,0.83,1.7,0,0
1,68,-0.27,-0.59,0,0
0,53,1.07,-1.23,0,0
0,65,-1.33,0.27,0,0
1,69,0.15,-0.13,1,0
0,65,-0.45,0.24,0,1
1,57,0.65,-1.06,0,0
1,51,2.01,0.21,1,0
0,52,-0.02,0.73,0,0
0,69,0.39,-0.73,0,1
0,66,0.74,0.14,1,0
1,69,-0.27,-0.19,0,0
1,57,-2.02,0.37,0,0
0,51,0.86,-0.65,1,0
1,61,1.25,0.98,1,0
0,52,1.78,1.04,1,0
1,67,-1.16,-1.25,0,1
1,50,2.14,0.34,1,0
0,61,0.15,-0.13,1,0
1,68,-0.21,-0.71,0,1
1,70,0.81,-1.32,0,0
0,70,-1.49,0.6,0,1
0,61,-0.61,0.28,0,1
0,64,-1.09,-0.37,0,1
0,63,0.23,-1,0,1
0,57,-0.08,1.7,1,0
0,57,-0.02,0.3,0,0
1,52,0.04,0.91,1,0
0,58,0.71,0.19,1,0
0,68,-0.56,-0.22,0,1
0,61,1.3,2.1,1,0
0,72,-0.06,-0.13,0,1
0,58,-0.33,-0.85,0,1
0,56,-0.77,-0.33,0,1
1,72,-0.69,-0.01,0,1
0,68,0.6,1.53,1,0
1,57,-0.58,0.4,0,0
1,68,-0.3,2.26,0,0
0,57,1.5,0.14,1,0
0,70,0.49,0.69,1,0
0,60,0.55,-0.09,0,0
0,64,0.98,-0.25,1,0
1,57,0.49,0.97,1,0
0,57,-0.37,1.53,1,0
0,70,0.93,-1.14,0,0
0,72,0.48,1.25,1,0
0,65,-1.1,1.86,0,0
0,68,-0.15,0.06,1,1
1,54,-1.02,-0.09,0,0
0,59,-2.04,0.05,0,1
1,69,0.01,0.03,0,1
1,64,0.09,-0.16,0,0
0,54,1.2,-1.05,1,0
1,57,-1.39,0.2,0,0
1,63,1.27,1.14,1,0
1,53,2.34,1.37,1,0
1,58,-0.56,-0.28,0,0
0,54,0.86,1.56,1,0
1,54,-0.32,1.13,0,0
0,63,-1.06,0.16,0,1
0,54,0.4,-0.09,0,1
1,74,0.83,-1.31,0,1
0,63,-0.02,2.1,1,0
1,61,-0.11,-0.27,0,0
1,58,0.23,-1.6,0,0
0,57,0.9,-0.25,1,0
1,72,-0.56,0.88,1,0
0,54,0.04,0.83,0,0
1,54,0.13,-1.33,0,0
1,75,-1.04,0.1,0,0
1,66,-0.42,1.91,1,0
1,66,-1.17,-0.07,0,0
1,64,0.29,0.81,1,0
1,67,-1.47,-1.68,0,1
0,72,-1.54,1.05,0,0
0,67,0.19,0.14,1,0
0,61,-0.72,-0.58,0,1
1,54,0.4,1.69,1,0
0,63,0.2,-0.05,1,0
0,56,-1.36,0.65,0,1
1,62,0.62,1.19,1,0
1,55,0.83,-0.34,0,0
1,68,0.02,-0.09,0,0
0,51,-0.06,-0.8,0,1
1,67,-0.78,-0.88,0,0
1,57,0.44,-0.73,0,0
0,74,0.6,-0.64,0,1
1,50,0.58,-1.47,0,0
0,63,-1.51,0.32,0,1
0,63,-0.38,-1.84,0,0
1,54,0.8,-0.15,0,0
0,52,2.55,0.28,1,0
0,54,-0.17,-0.06,0,0
0,70,1.55,-0.9,0,1
1,68,-0.53,-0.48,0,1
1,65,-0.27,-0.68,0,0
1,71,1.49,-0.48,0,0
1,65,-0.27,-1.05,1,0
0,61,0.58,-1.06,0,1
1,74,0.34,0.83,0,1
0,58,0.63,-0.3,0,0
0,69,0.18,-0.94,0,0
1,74,-0.97,-0.18,0,0
0,68,-0.31,-1.74,0,1
1,58,-1.05,0.9,0,0
0,58,-0.64,0.26,0,1
1,63,0.76,-3.49,0,1
0,62,-1.75,-0.49,0,1
1,51,-1.4,1.01,0,0
1,73,0.02,-1.55,0,1
1,57,-0.82,-0.95,0,1
1,54,0.79,1.55,1,0
1,75,-0.72,0.08,0,1
1,60,0.02,2.47,1,0
1,62,-0.92,-0.91,0,1
1,51,-0.8,-1.21,0,1
0,72,-0.2,-0.1,1,0
1,62,0.8,-0.85,1,0
0,52,1.64,1.49,1,0
1,56,-1.01,0.93,0,0
0,67,0.49,-0.91,0,1
1,74,-0.99,1.16,0,0
0,73,0.85,-1.4,0,1
0,61,0.37,1.01,1,0
0,63,0.1,0.65,1,0
1,58,0.59,-0.3,0,0
1,58,0.6,0.72,1,0
0,74,-0.06,-1.2,0,1
0,67,0.42,0.26,1,0
1,65,0.88,0.63,1,0
0,58,1.35,1.33,1,0
0,62,0.82,0.38,1,0
0,67,0.74,-1.2,0,1
0,71,-0.32,-0.64,0,1
0,60,0.18,0.31,1,0
0,72,-1.4,-0.6,0,1
0,56,-0.53,-0.49,0,1
1,54,-1.44,1.23,0,0
1,61,-1.34,-0.53,0,0
1,58,-1.15,0.2,0,1
1,53,0.55,0.03,1,0
1,61,-1.08,0.47,0,0
1,54,0.7,-0.18,1,0
0,61,-0.35,-1.16,0,1
1,74,0.79,0.06,0,1
1,61,-1.05,-1.1,0,0
1,69,-1.14,1.41,0,0
1,52,-0.23,-1.07,0,0
1,66,-1.1,1.26,0,0
1,54,-0.46,-0.73,0,0
1,56,0.35,0.82,1,0
1,62,-2.24,0.17,0,1
1,58,-0.03,0.17,0,0
0,75,-1.56,1.11,0,1
0,53,-0.24,-0.06,0,1
1,71,0.39,0.72,0,0
0,52,-0.81,-0.84,0,0
1,75,-0.81,-0.22,0,0
1,51,-0.09,-0.31,0,0
0,58,-0.77,-0.65,0,1
1,70,0.09,0.01,0,1
0,63,-0.4,-0.69,0,1
0,52,-0.29,0.29,1,0
1,71,-1.4,-1.4,0,1
0,60,-0.59,-0.22,1,0
0,70,0.07,-0.49,0,1
1,57,0.08,-1.32,0,0
0,66,0.01,-1.53,0,1
0,70,-0.13,0.74,0,1
0,50,0.76,0.88,1,0
1,69,0.52,0.28,1,0
0,50,-0.17,0.15,0,1
0,73,0.68,1.1,0,0
1,56,-0.7,0.04,0,0
0,66,-0.4,1.15,1,0
1,52,0.86,-0.5,0,0
0,51,-0.55,-0.12,0,1
1,61,-0.25,-0.48,0,0
0,65,0.15,0.52,0,0
0,55,-1.96,0.08,0,1
1,54,0.35,2.09,1,0
0,52,0.1,0.72,1,0
1,54,0.47,0.24,1,0
0,52,0.57,-0.17,1,0
1,51,1.57,1.41,1,0
0,60,-1.26,1.02,0,0
1,62,-1.94,2.3,0,1
1,64,1.08,1.39,1,0
0,67,-0.21,0.47,0,1
0,68,0.63,0.19,0,1
1,64,1.75,1.15,1,0
1,51,-1.18,0.61,1,0
0,75,0.52,1.02,1,0
1,64,-0.32,0.44,0,1
0,67,0.18,1.01,0,0
1,62,1.47,-1.48,0,0
0,54,0.52,0.34,1,0
1,63,-0.13,-1.17,0,1
1,57,0.2,0.11,0,0
1,72,-1.69,-0.61,0,1
1,74,-1.84,-0.9,0,1
0,66,-0.79,0.56,0,1
0,52,-0.02,-1.27,1,0
1,54,1,0.13,1,0
0,57,0.36,0.1,0,0
1,61,1.63,-0.97,0,0
0,63,-1.17,0.48,0,1
0,62,0.02,-0.75,0,1
1,69,-0.6,-2.52,0,0
0,50,-1.23,0.85,1,1
1,65,-1.18,0.71,0,0
1,69,0.94,-0.93,0,0
1,70,-1.13,-1.79,0,1
0,67,-0.41,-0.66,0,1
0,67,-0.93,0.21,0,1
0,54,-0.34,-1.23,0,1
0,63,1.8,-1.5,0,1
1,70,-0.93,-0.59,0,1
0,54,-1.02,0.8,1,0
0,64,1.3,0.26,1,0
0,66,0.76,1.49,1,0
0,51,-0.24,1,0,0
1,51,-2.64,-0.12,0,1
0,68,2.01,1.06,1,0
0,57,-0.46,-0.16,0,0
0,72,0.68,-2.31,0,0
0,67,-1.5,2.14,1,0
1,52,0.39,0.3,0,0
1,71,1.44,-0.99,0,0
0,67,0.52,1.71,1,0
1,73,-1.02,-0.62,0,1
0,50,1.14,-0.67,0,0
1,55,0.68,-0.82,0,0
1,68,-0.09,1.66,1,0
1,50,0.57,1.7,1,0
0,66,-0.08,-0.76,0,1
0,64,0.79,-1.53,0,0
0,50,-1,0.02,0,1
1,62,-0.89,-0.56,0,1
0,74,0.01,0.56,0,0
0,52,-1.76,0.07,0,0
0,64,-1.15,0.59,1,0
0,59,1.15,-0.47,0,0
0,61,0.26,0.23,1,0
0,59,0.71,-0.87,0,0
0,67,-1.1,-2.07,0,1
0,56,-0.02,-0.88,1,0
1,54,0.67,0.84,0,0
0,72,-0.41,0.34,1,0
1,61,0.65,-0.53,1,0
1,53,-1.43,0.14,0,0
0,54,0.04,0.18,1,0
0,70,0.06,-0.01,0,1
0,60,-0.32,-0.41,0,0
0,69,-0.28,0.66,0,1
0,71,0.96,-0.82,0,0
1,69,-0.62,0.26,0,0
1,60,-1.94,0.55,0,0
0,72,-0.67,0.34,0,1
0,53,0.43,-0.91,0,1
0,66,-0.83,1.85,1,0
0,70,0.92,-1.38,0,1
0,74,0.54,1.18,1,0
0,66,0.25,-0.45,0,1
1,69,-2.09,-0.32,0,0
1,71,1.31,-1.36,0,0
0,62,1.05,-0.94,0,1
0,64,0.67,0.05,1,0
1,57,-1.85,-1.92,0,1
1,75,2.26,-0.14,1,0
0,52,-1.77,0.74,0,1
1,64,-1.88,1.91,0,0
1,58,0.26,-1.36,0,0
1,61,0.92,-1.95,0,1
0,54,-1.17,0.35,0,1
1,58,0.35,0.23,0,0
1,69,0.69,-1.24,0,1
0,61,0.5,-0.01,0,1
1,61,-0.34,-1.48,0,0
1,68,-1.29,-0.9,0,1
0,57,0.66,-0.42,1,0
1,69,1.98,1.43,1,0
0,52,0.4,-0.95,0,1
0,56,-0.28,-0.3,0,0
1,64,0.14,-0.35,0,0
0,60,-0.15,0.89,1,0
0,61,1.22,-0.44,0,0
0,62,-1.55,0.72,0,1
1,73,0.42,0.72,0,0
1,67,-0.85,0.43,0,0
1,62,1.36,0.16,0,0
0,56,0.34,0.72,1,0
0,68,-0.59,-2.33,0,1
1,69,0.78,-2.01,0,0
1,66,0.21,-0.55,1,0
1,69,0.46,-0.04,0,0
1,71,1.07,-0.49,0,0
1,64,-0.43,0.39,0,0
0,71,-0.27,-0.16,0,1
0,63,-0.88,-1.97,0,1
1,58,2.9,0.79,1,0
0,60,-0.33,0.13,0,0
1,61,-0.1,0.55,0,0
0,74,-0.98,-0.75,0,1
1,64,-0.13,0.17,0,0
1,70,-1.1,0.55,0,0
0,62,1.33,0.76,1,0
0,66,0.85,-0.51,0,0
1,64,0.65,1.74,1,0
1,75,0.52,-0.04,0,0
1,59,0.66,0.66,0,0
1,67,-0.77,-0.49,0,0
1,58,0.58,1.44,1,0
1,51,1.89,0.57,1,0
1,74,-3.69,0.85,0,1
1,73,-0.02,0.13,0,0
1,53,-0.01,-1.79,0,0
0,54,-1.39,-0.9,0,1
0,51,-0.43,-1.11,0,1
0,55,-1.28,-0.96,0,0
1,53,-0.53,0.42,1,0
0,68,0.32,-1.52,0,1
0,62,1.4,1.83,1,0
0,55,-0.9,0.47,0,1
1,51,0.82,0.19,0,0
1,57,0.07,0.24,0,0
1,69,-1.29,-2.25,0,1
0,50,1.06,0.7,1,0
1,67,-0.35,0.92,0,0
1,60,0.02,0.68,0,0
0,56,-0.87,0.05,0,0
0,63,-1.07,1.2,1,0
0,66,0.06,0.75,0,1
1,61,-0.69,-2.77,0,1
1,64,0.89,1.71,1,0
0,62,0.04,-0.39,0,1
1,57,-1.16,-0.44,0,0
0,67,-0.19,1.11,1,0
1,68,0.85,-0.14,1,0
0,55,0.78,-0.96,0,1
1,55,-1.28,0.33,0,0
1,67,0.34,0.6,0,0
1,50,0.7,-0.79,0,0
0,68,-1.74,0.88,0,1
1,55,0.56,0.56,1,0
0,56,-0.27,1.44,1,0
1,62,-0.64,-1.1,0,0
0,56,0.39,1.72,1,0
1,68,-0.95,0.31,0,0
1,66,-0.45,-0.82,0,0
0,51,0.88,1.06,1,0
1,57,-0.16,1.65,1,0
0,54,0.01,-2.01,0,1
1,65,-0.43,0.1,0,0
1,73,-1.7,-0.79,0,1
0,71,-0.2,0.02,0,0
1,56,1.35,1.17,0,0
1,58,1.58,-0.21,1,0
0,55,-0.31,-0.45,0,0
1,71,0.6,-1.67,0,0
1,54,1.17,0.82,1,0
1,58,1.49,-0.35,1,0
1,64,0.66,-0.69,1,0
1,69,0.76,-0.65,0,0
1,61,-0.2,0.46,0,0
1,55,-1.22,-0.28,0,0
0,50,-0.41,-0.99,0,1
1,56,0.2,1.28,1,0
1,73,-1.57,1.06,0,0
1,56,-0.63,-1.62,0,1
0,62,-0.26,-0.48,0,1
0,68,0.09,0.55,1,0
1,62,0.07,-0.3,1,0
0,61,-1.36,0.96,0,0
1,69,-0.63,0.05,0,0
1,69,0.09,0.94,1,0
1,67,-0.74,0.66,0,0
0,55,-0.92,-0.12,0,0
0,69,-0.22,0.63,0,0
0,68,0.48,-0.43,0,1
0,51,0.43,0.25,1,0
1,72,1.06,0.83,0,0
1,75,0.34,-0.61,0,0
0,58,0.11,-0.28,1,1
0,61,0.6,0.06,1,0
1,58,1.61,-0.63,1,0
0,67,1.41,0.99,1,0
0,56,0.13,1.98,1,0
1,71,0.11,1.48,1,0
1,53,-0.96,-0.19,0,0
1,62,-0.02,-0.08,0,0
0,70,2.73,0.33,1,0
0,54,1.54,0.72,1,0
1,58,-0.41,-0.19,0,0
1,60,0.69,-1.78,0,0
1,69,-0.83,-0.85,0,1
0,74,0.67,-0.93,0,0
0,68,0.16,-0.65,0,1
0,63,0.6,-0.78,0,1
1,72,-0.03,0.61,0,0
0,53,-1.15,-0.46,0,0
0,71,-0.62,0.14,0,1
0,74,-1,0.89,0,0
1,62,2.34,-0.91,1,0
1,61,0.16,1.04,1,0
1,66,0.96,-1.04,0,0
0,66,0.59,-0.34,0,1
1,59,2.35,-1.87,1,0
1,61,-0.34,0.7,1,0
0,63,0.36,1.02,1,0
1,60,0.68,0.51,1,0
0,73,-2.24,-0.59,0,1
1,53,-0.13,-1.2,0,1
0,75,0.29,0.17,1,0
1,65,-2.86,0.12,0,1
0,74,-0.52,0.33,1,0
1,59,-0.33,0.47,0,0
1,58,-0.44,0.82,0,0
1,67,0.38,-0.03,0,0
0,61,-1.86,-0.98,1,1
0,55,-0.84,-0.87,0,1
1,53,0.58,-0.9,0,0
0,73,-0.73,0.55,0,1
1,59,-1.33,0.31,0,0
0,53,-0.97,-1.46,0,0
0,71,0.61,-0.92,0,1
0,71,-1.39,-0.09,0,1
0,69,0.08,-1.85,0,1
1,74,-0.65,0.25,0,1
1,62,2.51,-0.59,1,0
0,66,0.74,2.21,1,0
1,62,-0.69,-0.63,0,1
0,64,-1.4,1.84,1,0
1,55,-1.24,-0.51,0,0
