"W1","W2","W3","W4","A","Y"
1,55,-1.33,1.6,1,0
1,65,0.28,1.64,1,0
1,56,1.56,-0.87,0,0
0,68,0.47,0.85,0,1
1,74,1.7,-0.9,0,0
0,68,-0.35,0.94,0,1
1,67,0.9,0.69,1,0
0,59,0.13,0.94,1,0
0,66,-0.53,-0.32,0,1
1,72,0,1.69,0,0
0,59,-0.8,-0.55,0,0
1,72,1.52,-0.98,0,0
0,74,-1.4,2.03,0,1
0,59,0.39,-1.99,0,1
1,74,-1.42,-0.39,0,1
0,57,-1.38,-1.39,0,1
0,52,0.28,0.78,0,0
1,59,0.56,-2.04,0,0
0,70,-0.12,0.97,0,1
1,60,-0.33,-0.35,0,0
1,52,0.61,-0.05,1,0
0,61,0.11,-0.08,1,0
1,67,0.9,0.91,1,0
0,59,0.65,-1.26,0,0
1,53,0.43,-1.45,0,0
0,53,0.02,-2.12,0,1
0,63,3.78,0.27,1,0
0,62,1.2,-0.54,1,0
0,51,2.12,2.32,1,0
1,57,0.47,-1.33,0,0
0,74,1.51,-0.43,0,0
0,58,0.7,-0.9,0,0
0,63,1.21,-0.73,1,0
1,64,0.32,-0.09,0,1
1,54,-1.2,-0.54,0,0
1,63,-0.58,0.9,1,0
0,62,-1.7,-2.88,0,1
0,69,-0.18,0.47,1,0
1,70,-0.89,0.34,0,1
1,56,1.42,0.18,1,0
0,50,0.25,-1.44,0,1
1,59,-0.23,0.35,0,0
1,74,-0.9,-0.8,0,0
1,73,0.93,-1.4,0,0
0,63,-0.01,-0.94,0,1
1,63,-0.22,-0.94,0,0
1,61,1.16,-0.1,0,0
0,57,-0.09,1.19,1,0
0,72,0.29,0.51,0,0
0,53,-0.83,-0.02,0,0
0,65,1.09,-0.07,1,0
1,60,-2.45,-0.22,0,1
0,60,-1.56,-0.1,0,1
0,65,1.48,0.4,1,0
0,65,0.48,1.76,1,0
1,60,0.89,-1.37,0,1
0,69,-0.22,2.14,1,0
1,56,1.16,-0.5,1,0
1,63,-0.82,0.3,0,0
1,59,0.47,0.45,1,0
1,67,-0.78,-1.63,0,1
1,72,-0.33,-1.04,0,1
1,57,0.37,0.15,1,0
1,60,-0.64,0.52,0,0
0,62,-0.21,0.05,1,0
0,51,1.09,0.26,1,0
0,58,-0.4,-0.46,0,1
1,58,-1.88,0.5,0,0
0,72,-0.77,-0.42,0,1
1,55,0.02,0.44,0,0
0,64,1.09,-0.09,0,0
0,63,-0.27,-0.31,0,0
0,66,-0.49,-0.91,0,1
1,68,0.21,0.11,1,0
0,50,0.41,-0.21,0,0
1,57,1.36,-0.09,0,0
1,73,-0.09,-0.33,0,0
1,69,1.64,1.89,1,0
0,60,-1.1,0.31,0,1
1,69,0.54,0.07,0,0
1,70,0.78,1.04,1,0
0,53,1.02,-0.47,1,0
1,56,-0.92,0.47,0,0
1,58,0.34,-0.95,0,0
1,51,-0.6,-0.73,0,0
1,62,1.14,0.27,0,0
1,58,0.6,0.84,0,0
1,73,0.18,-0.56,0,0
1,54,-0.41,-0.44,0,0
0,56,-0.31,0.44,0,0
1,53,0.56,-0.62,0,0
0,66,-0.61,-1.58,0,1
1,70,1.75,0.49,1,0
1,58,1.28,0.13,1,0
0,61,-0.86,0.18,0,0
1,73,0.72,0.17,0,0
1,56,0.83,-1.47,1,0
1,72,0.77,0.37,0,0
0,70,1.55,-0.64,1,0
1,63,1.25,-1.05,0,0
0,52,-2.26,-0.4,0,1
1,67,0.68,-1.79,0,0
1,56,-0.07,-0.6,0,0
0,51,0.6,1.37,1,0
1,68,-0.14,-1.06,0,1
1,63,1.01,0.26,0,0
0,56,-1.05,-0.16,0,1
1,74,-0.62,0.44,1,0
0,51,-0.66,-1.73,1,0
0,53,0.64,0.19,1,0
0,63,-0.11,0.4,1,0
0,70,-0.99,0.41,0,1
1,71,-1.22,-0.81,0,1
1,55,-0.62,0.3,0,0
0,52,1.12,2.48,1,0
1,50,-0.09,-0.39,0,0
0,57,0.64,0.56,1,0
1,63,1.7,-0.67,1,0
0,74,-1.61,-0.4,0,1
1,65,0.64,-0.33,1,0
0,71,0.81,1.08,0,0
1,75,0.85,-0.62,0,0
1,55,2.39,-0.58,1,0
0,56,-0.39,0.52,1,0
0,63,0.25,0.81,1,0
1,75,0.8,0.8,0,0
1,70,-1.08,-0.23,0,0
1,60,1.2,-1.55,0,0
1,59,-1.16,-0.27,0,0
0,60,1.07,1.11,1,0
1,65,-0.27,-0.74,0,0
0,51,-1.36,0.61,0,1
1,60,-0.91,0.95,0,1
1,68,-0.58,-1.25,0,0
0,52,-0.4,-0.51,0,1
1,75,0.12,1.56,1,0
0,55,-0.68,-0.79,0,1
1,55,-0.1,0.99,0,0
0,54,-0.58,1.03,1,0
0,56,-0.23,-0.3,0,0
0,51,-0.94,-0.28,0,1
0,63,-0.3,-0.15,0,1
1,73,-1.15,-0.69,0,0
1,65,0.35,1.6,1,0
0,60,-0.83,-0.84,0,1
0,50,-1.6,0.53,0,1
0,67,0.04,-0.7,0,1
1,57,-0.06,0,0,0
0,73,-1.53,-0.2,0,1
0,52,-0.41,1.45,1,0
0,61,-1,-0.79,0,1
0,65,0.99,-0.64,0,0
0,73,0.55,-1.16,0,1
1,74,-0.57,-0.72,0,0
1,55,-0.2,0.21,0,0
0,61,-0.32,-0.04,0,1
0,62,0.17,-0.76,0,1
0,65,-0.84,0.16,0,1
1,57,0.15,-0.76,0,0
1,62,-1.18,-0.1,0,0
0,58,-0.93,0.68,0,1
1,55,-0.79,1.01,1,0
0,73,0.76,-0.83,0,0
1,51,-0.88,-0.04,0,0
0,50,0.69,-1.43,0,1
0,57,0.75,-0.22,0,1
1,51,1.67,0.85,1,0
0,59,0.5,0.7,1,0
0,59,0.37,0.28,1,0
1,52,0.06,-0.62,0,0
1,72,-0.92,-0.11,0,0
1,71,-0.31,0.45,0,0
0,53,-0.27,-0.25,0,1
1,66,-1.18,0,0,0
0,65,-1.5,1.17,0,0
1,68,-1.71,-0.2,0,1
1,52,-0.85,0.65,0,0
0,57,0.17,0.37,0,0
0,71,0.77,0.79,1,0
1,57,-1.01,0.5,0,0
1,72,0.58,1.84,0,0
0,57,-0.89,0.37,0,0
1,70,-0.32,-1.04,0,0
1,74,-0.58,-2.7,0,1
0,71,0.3,-0.09,0,1
1,58,-0.82,0.27,0,0
1,58,-0.62,-0.75,0,0
0,60,-0.21,-0.59,0,1
0,73,0.6,0.81,1,0
1,67,-1.37,-0.48,0,1
1,59,0.91,-0.98,1,0
0,73,0.1,1.35,1,0
0,55,-0.72,1.08,0,0
1,74,1.01,-0.9,0,0
0,75,0.39,0.56,1,0
0,67,1.03,-0.01,1,0
1,51,-2.87,1.02,0,1
0,60,0.03,-0.38,0,0
1,75,-0.17,0.74,0,0
1,61,0.69,0.03,0,0
0,62,1.2,0.29,1,0
1,74,-0.03,1.73,0,0
1,74,0.16,-2.07,0,1
0,61,0.05,0.46,1,0
1,58,-0.72,-0.6,0,0
0,67,0.27,-0.96,0,0
1,63,0.9,0.38,0,0
1,75,-0.74,1.98,1,0
0,69,-2.04,-0.02,0,1
0,59,-0.06,-0.46,0,1
1,64,-0.04,-0.32,0,0
0,57,0.74,0.21,1,1
0,71,0.46,1.19,1,0
1,52,-1.48,1.03,0,0
1,73,0.61,0.57,1,0
1,57,1.07,-0.77,0,0
0,69,1.67,0.81,1,1
0,58,1.75,0.38,1,0
1,61,0.38,-0.26,0,0
1,64,-0.37,1.26,0,0
1,73,-1.06,0.53,0,0
1,62,0.32,-0.97,0,0
1,67,0.42,0.78,1,0
0,53,-1.13,-1.37,0,1
1,60,-0.56,-1.5,0,0
0,58,-1.34,0.57,0,0
0,66,2.35,0.11,1,0
0,68,-1.89,-0.67,0,1
1,53,-0.33,0.66,0,0
0,57,-0.97,-0.16,0,1
0,51,-0.66,-0.45,0,1
1,74,-0.5,0.14,0,0
0,67,-1.67,0,0,1
0,63,-0.86,0.1,0,1
1,51,0.58,-0.9,1,0
0,60,-0.2,2.01,1,0
0,73,-0.54,0.36,1,1
1,51,-1.17,0.33,0,0
0,57,-2.18,0.96,0,1
1,59,1.21,0.78,1,0
0,59,1.04,-0.95,1,0
0,56,-0.57,0.49,0,0
1,72,-0.17,1.68,1,0
0,70,-1.02,-0.19,0,1
0,61,1.13,-0.38,1,0
0,58,0.3,-1.59,0,0
0,56,-0.6,1.05,1,1
0,64,-0.03,-0.15,0,1
0,60,-0.19,-0.63,0,0
0,57,0.79,-0.39,1,0
1,71,-1.4,-2.53,0,1
1,58,0.64,-0.87,0,0
1,67,-0.19,-0.08,0,0
0,60,0.35,0.9,0,0
1,72,-1.26,0.63,0,0
1,64,0.52,0.67,1,0
0,70,1.03,-1.08,0,1
0,68,-0.02,1.7,1,0
0,51,0.09,0.17,0,1
0,56,-0.99,-0.66,0,0
0,63,0.47,-0.19,0,0
1,69,-0.16,2.47,1,0
0,58,-0.27,0.11,0,1
0,58,0.3,0.8,1,0
0,55,0.92,0.3,1,0
1,50,1.96,-1.08,1,0
1,74,-0.38,-0.58,0,0
1,70,-1.15,-0.31,0,1
1,56,-0.51,-0.18,0,0
1,71,-0.93,-1.99,0,1
1,56,2.12,-0.33,0,0
1,73,-1.16,-1.36,0,0
1,59,-0.52,-0.95,0,0
1,62,0.37,-1.32,0,0
0,51,-0.5,1.78,1,0
0,56,-1.93,-0.8,0,1
0,71,-1.03,-1.5,0,1
1,73,-0.45,0.34,0,0
1,70,1.5,-0.8,0,0
1,56,-1.47,2.14,0,0
1,60,0.25,0.06,0,0
0,67,0.5,2.21,1,0
1,72,-0.71,-0.33,0,1
0,58,1.83,-0.02,1,0
0,64,-0.77,-0.45,1,0
1,52,1.68,0,1,0
0,66,-0.18,1.43,1,0
1,74,1.37,-1.69,0,0
0,68,1.35,0.12,0,0
0,63,0.48,-0.59,0,0
1,55,1.23,-0.02,1,0
1,66,0.79,1.25,1,0
0,67,0.43,0.43,1,0
1,56,-0.35,-0.27,0,0
1,58,1.11,0.82,1,0
1,52,-1.61,-2.71,0,1
0,64,0.98,1.18,1,0
0,61,0.64,0.17,1,0
1,65,-0.22,0.35,1,0
1,56,-1.17,1.51,0,0
0,72,-0.21,-1.25,0,1
0,64,0.26,-1.2,0,1
1,59,0.24,-1.24,0,0
0,58,0.09,-0.37,0,0
1,66,0.75,0.74,1,0
1,61,0.76,-1.82,0,0
0,71,0.79,-0.21,1,0
0,68,0.7,1.55,1,0
0,58,-2.22,-0.17,0,1
1,63,-1.78,2.46,0,0
1,66,0.25,-0.33,0,0
0,68,0.01,-1.85,0,0
1,57,0.81,-0.16,1,0
0,74,1.91,-0.03,1,0
0,69,1.05,0.03,0,0
0,63,1.71,1.17,1,0
1,54,-0.18,-0.76,0,1
1,64,-0.2,0.67,0,0
0,65,-1.32,0.53,0,1
0,54,-0.41,0.51,0,1
0,68,-1.19,0.61,1,0
1,67,0.99,-0.12,1,0
1,53,-0.23,-0.33,0,0
1,64,-0.91,0.62,0,1
0,60,-1.31,-0.38,0,1
1,62,-2.31,1.46,0,0
1,73,-0.67,0.75,0,0
0,56,2.05,-1.38,1,0
0,60,1.2,0.34,1,0
1,68,1.22,-1.17,0,0
1,62,-0.85,0.74,0,0
1,57,0.58,1.24,0,0
0,73,1.34,0.74,0,0
1,59,0.95,-0.79,0,0
1,72,1.32,1.61,1,0
1,69,1.11,-0.19,0,0
1,65,0.1,-1.18,0,0
0,71,-0.53,0.67,1,0
1,53,-1.79,0.27,0,0
0,68,-0.97,-1.1,0,1
0,54,-0.48,-0.05,0,0
0,56,-1.41,0.58,0,0
0,73,0.61,1.12,1,0
0,71,-0.88,0.48,0,0
1,50,-1.56,0.56,0,0
1,71,-0.24,-0.11,0,0
1,55,-1.01,-0.34,0,0
1,70,-0.31,-2.17,0,1
1,66,-0.01,-1.26,0,0
1,51,-0.39,-2.8,0,1
0,75,-1.93,0.96,0,1
0,65,0.17,-0.36,0,1
0,74,0.64,-0.36,1,0
0,72,1.84,-1.33,0,0
0,73,1.38,-0.13,1,0
1,63,-0.8,1.57,0,0
0,56,0.32,-1,0,1
0,57,0.09,-0.32,0,0
0,53,-1.32,-0.35,0,1
0,68,1.44,0.43,1,0
0,55,-0.78,2.05,1,0
1,64,-0.83,0.49,0,0
1,61,-0.4,0.61,1,0
1,52,-0.59,0,0,0
1,73,-0.4,-0.9,0,0
1,57,-0.19,1.49,1,0
0,70,1.62,0.16,0,0
1,54,0.53,0.47,1,0
0,51,1.16,-0.6,0,0
0,64,1.45,0.25,1,0
1,53,-1.36,-1.99,0,0
0,72,-0.87,1.13,1,0
1,53,-0.71,0.3,0,0
0,72,-1.54,-1.43,0,1
0,61,1.49,-0.77,1,0
0,72,-0.24,0.31,0,1
0,68,-0.87,-2.02,0,1
0,72,-0.94,-1.39,0,1
1,70,0.8,-0.13,0,0
1,59,0.33,0.16,0,0
0,59,1.19,-1.32,0,1
1,50,0.26,-0.88,0,0
1,54,-1.24,0.84,0,1
1,72,-0.9,-1.13,0,0
1,52,1,0.91,0,0
1,58,-0.49,-0.54,0,0
0,62,0.36,0.54,1,0
0,57,0.49,-1.37,0,0
1,57,-1.32,1.39,0,0
1,75,-1.17,-0.74,0,1
0,53,-0.33,-0.77,0,1
0,72,0.53,1.27,1,0
1,55,-0.07,1.65,1,0
0,53,0.42,0.11,1,0
0,53,0.15,0.97,1,0
0,73,0.78,0.33,1,0
0,58,-0.94,1.21,1,0
0,64,0.44,-1.74,0,1
1,69,-1.42,0.29,0,0
0,65,-0.24,-1.98,0,1
1,61,0.67,-0.6,0,0
0,63,-0.47,-0.82,0,1
1,63,0.81,0.99,1,0
1,52,-0.01,0.52,0,0
0,64,-0.24,-1.09,0,1
0,56,0.09,-0.01,0,0
0,74,-0.09,-1.13,0,1
0,71,-1.38,-0.09,0,1
1,57,2.05,-0.14,1,0
0,50,0.97,0.59,0,0
1,59,0.16,-1.18,0,0
0,57,0.67,-0.71,1,0
1,55,0.05,-0.85,0,0
0,62,1.12,-0.22,1,0
1,51,0.23,0.28,0,0
0,55,-0.5,1.73,1,0
0,70,0.8,-0.31,0,1
0,57,-1.17,-0.85,0,1
1,56,1.04,0.32,1,0
1,63,-0.47,-1.15,0,0
0,51,0.61,-0.86,0,0
0,62,-1.94,0.56,0,1
0,69,-1.42,1.21,0,1
0,62,-0.27,0.43,0,1
0,55,-1.27,-0.16,0,1
0,57,0.42,0.07,1,0
0,73,0.94,0.38,0,0
0,58,-0.14,-0.88,0,0
0,58,-0.49,1.41,1,0
1,59,3.69,-0.14,1,0
1,67,0.37,-1,0,0
1,62,-0.97,0.22,0,0
1,64,0.15,0.41,0,0
1,62,1.19,-0.47,0,0
1,67,0.58,0.31,0,0
1,65,0.38,0.76,1,0
0,56,-1.75,1.01,0,0
1,51,0.37,-1.15,0,0
1,72,-0.19,-0.33,0,0
1,53,-0.25,-0.73,0,1
0,72,-0.43,-1.14,0,1
0,64,-0.97,-1.09,0,1
0,56,1.87,2.26,1,0
1,65,0.24,1.25,0,0
1,73,-1.21,0.01,0,0
0,53,0.19,2.48,1,0
1,65,0.84,-0.21,1,0
1,53,0.37,-0.92,0,1
0,71,-0.14,1.04,1,0
1,69,0.34,-0.14,0,0
1,65,-1.65,0.22,0,1
1,55,1.98,0.15,1,0
1,65,0.34,-0.56,0,0
1,52,-1.48,-1.26,0,0
1,58,-0.7,0.61,1,0
0,53,0.46,-1.57,0,0
0,60,-0.55,0.3,0,1
1,65,1.43,-0.62,0,0
1,61,0.06,-0.2,1,0
1,54,0.46,1.26,1,0
0,65,-1.56,0.35,0,1
1,55,-0.38,-1.6,0,1
0,59,0.11,-1.52,1,1
1,72,0.5,0.48,1,0
0,70,-0.7,-0.13,0,1
0,65,-1.81,-0.67,0,1
1,73,0.49,0.8,0,0
0,54,-0.15,-1.92,0,1
1,61,2.57,-0.46,1,0
1,56,0.32,1.06,1,0
0,69,-0.62,0.39,0,1
0,68,1.17,0.06,1,0
1,67,0.26,-1.11,0,1
1,70,-1.13,1.38,0,0
0,59,2.56,1.45,1,0
1,59,-1.8,0.81,0,0
1,59,0.37,-0.3,0,1
1,68,0.03,-0.62,0,1
1,57,-1.52,0.51,0,1
1,71,-0.05,0,0,0
1,60,0.68,0.64,1,0
0,66,0.81,0.33,1,0
0,52,-1.69,-1.05,0,1
1,51,0.71,-1.75,0,1
0,57,-0.69,-0.36,0,1
0,75,-0.84,0.78,0,0
1,67,-0.39,1.51,1,0
0,56,0.22,1.27,1,0
0,54,-0.03,0.09,0,0
0,71,-1.52,-1.06,0,1
0,70,-1.37,0.77,0,1
1,74,-1.82,1.74,0,0
1,69,-0.71,-1.45,0,1
0,58,-2,0.03,0,0
0,71,0.26,-0.58,0,1
0,64,-1.57,-1.51,0,0
0,64,-0.07,0.37,1,0
1,75,0.6,-0.61,0,0
0,62,-1.12,0.29,0,1
1,64,0.98,-0.5,0,0
1,51,-0.97,0.91,0,0
1,60,-0.57,-0.02,0,0
1,57,-0.32,0.51,0,0
1,60,-1.61,0.12,1,0
1,52,-0.77,0.07,0,0
0,60,-1.15,0.08,0,0
0,75,-0.86,-0.88,0,1
1,63,-0.49,-0.37,0,1
1,65,1.84,1.34,1,0
1,64,0.07,0.71,0,0
1,68,0.76,-0.46,0,0
0,63,-1.39,-1.27,0,1
0,71,1.19,2.09,1,0
1,56,-0.19,-1.23,0,0
0,64,-0.09,0.11,1,0
1,53,0.31,0.21,0,0
0,61,-1.21,3.61,1,0
0,52,-1.27,-0.15,0,1
0,51,-0.53,0.27,0,1
1,51,-0.15,0.09,0,0
0,61,-1.41,-0.2,0,0
1,69,0.14,-0.51,0,0
0,53,0.66,-0.68,0,1
1,67,1.35,-1.02,0,0
0,57,0.83,0.34,1,0
1,67,-0.43,0.86,0,0
0,62,-0.61,-2.41,0,1
1,68,-0.45,-0.4,0,0
0,65,-0.48,0.36,0,0
0,53,-1.28,1.12,1,0
0,66,-0.24,0.29,1,0
0,69,0.08,1.05,1,0
1,56,0.16,-0.64,0,0
0,60,-0.02,-0.41,0,1
0,57,0.12,0.26,0,0
1,64,-0.2,1.16,1,0
1,68,1.35,-0.12,0,1
1,67,-0.08,-2.19,0,1
0,65,-0.18,-2.26,0,1
0,66,0.17,0.6,1,0
0,58,0.56,-0.39,0,0
1,57,1,0.85,1,0
1,58,-0.12,-0.09,0,0
0,64,-1.6,-0.02,0,1
0,54,0.48,0.46,0,1
0,62,-2.11,2.06,1,0
1,64,-1.53,0.17,0,0
0,73,0.4,0.53,1,0
1,71,-1.41,-1.68,0,1
1,75,0.44,-0.97,0,0
0,55,-1.16,-0.01,0,1
0,70,0.16,0.67,1,0
0,56,-0.77,-0.6,0,1
0,71,0.73,0.66,1,0
1,63,-1.63,1.81,1,0
1,71,-0.16,0.36,0,0
0,59,-0.3,-2.84,0,1
0,71,-0.82,-1.11,0,0
1,70,1.13,-0.51,0,0
0,70,0.95,-0.66,1,0
1,72,0.07,-0.45,0,0
1,73,-0.55,1.18,1,0
0,52,0.6,-1.54,0,0
1,53,1.04,0.33,1,0
1,54,-1.13,1.85,1,0
0,51,-0.59,-0.04,1,0
0,59,0.35,0.88,1,0
0,72,1.09,1.88,1,0
0,60,-1.96,-0.45,0,1
0,74,1.09,2.33,1,0
0,74,1.31,0.99,1,0
1,64,0.43,-0.62,1,0
1,66,-1.23,-0.28,0,1
1,57,0.4,1.61,1,0
1,57,0.26,0.2,0,0
0,73,1.88,0.16,0,0
0,75,-0.27,-1.19,0,1
0,54,0.19,2.66,1,0
0,72,-0.33,1.58,1,0
0,73,1.97,1.17,1,0
0,71,0.61,1.93,1,0
0,62,-0.83,-0.56,0,1
0,72,-1.57,-0.67,0,1
0,72,0.02,0.48,0,1
0,51,-0.2,0.03,0,1
0,50,0.23,0.67,1,0
0,65,0.34,-0.29,1,0
0,51,0.46,-0.61,0,0
1,61,-0.08,0.94,1,0
0,62,-0.95,0.34,0,1
0,68,-0.59,0.84,0,0
1,63,-0.54,0.56,0,0
1,56,-0.35,0.53,1,0
1,66,0.58,-0.84,0,0
0,64,-1.94,0.49,0,0
0,60,-0.41,0.15,0,1
0,71,-0.37,-1.13,0,1
0,53,1,0.32,0,0
1,60,-0.88,0.42,0,0
0,56,1.63,1.08,1,0
0,54,-0.14,1.21,1,0
1,67,-0.6,0.43,0,0
0,60,-0.23,0.74,0,1
0,68,0.8,-1.85,0,1
0,69,-1.52,0.41,0,0
0,72,-0.3,1.32,1,0
0,58,0.37,0.64,0,0
1,54,-0.35,0.56,0,0
0,67,0.58,-1.37,0,1
1,51,0.02,-0.77,0,1
1,58,1.13,0.79,1,0
1,68,-2.6,-1.3,0,1
0,59,0.78,0.26,1,0
1,70,0.86,-1.2,0,0
1,69,0.25,-0.84,0,0
0,51,0.77,-0.89,1,1
0,62,-0.25,-0.34,0,1
1,71,1.82,0.22,1,0
0,66,0.63,-1.42,0,1
1,66,0.62,-2.02,0,0
1,64,0.52,0.29,1,0
0,53,1.31,-0.72,1,0
1,63,-0.36,-0.04,0,0
1,56,0.12,-0.54,0,1
1,59,1.04,-0.44,1,0
