"W1","W2","W3","W4","W5","Y"
0,0,0.303273228928447,0.329812458047368,1,81.6175789543833
0,0,0.781485890038311,0.434689461109558,3,93.1650071874436
1,1,4.04123359941877,0.632556672066398,2,139.343855710357
0,0,2.24473150447011,0.137377749057696,2,89.6844351004233
0,1,2.59727844852023,0.479691596980178,3,117.369493725607
0,1,2.92462232639082,0.370376472773577,1,100.834402295967
0,1,2.83801298006438,0.402481401288314,2,108.914694376499
0,0,4.73545329063199,0.204826958942012,3,104.987425497838
0,0,2.64879007590935,0.276701055935479,3,97.7571061486997
0,1,1.30587320192717,0.662025327793847,2,107.498971405872
0,1,3.06579206837341,0.43887171120154,1,102.718406662043
0,0,4.78359792847186,0.471878677320555,3,109.993675884326
0,1,1.6605394158978,0.365483206888052,2,103.529555183985
0,1,3.84457144071348,0.70101681993547,1,110.715997900733
0,1,2.21103205694817,0.519676516097346,1,100.807693737037
0,0,2.87557944888249,0.156041775414368,2,92.5217778047082
0,0,0.846490843687207,0.292513213494975,3,90.9849126927884
0,1,0.303270373260602,0.725014239950127,2,105.019877674209
0,0,0.0392581091728061,0.420638673284291,2,86.0481167966143
0,1,3.89565964927897,0.567268994418943,3,124.556027766675
0,1,3.09617607854307,0.443176090128727,2,110.846179530608
0,1,3.52227741968818,0.638673165658412,3,124.284855164881
0,1,0.471420767717063,0.558154390604366,2,102.422198609179
0,0,2.99926376901567,0.164739163394207,2,93.3825004686307
0,0,2.12964540929534,0.185160922322886,1,86.0889176298509
0,1,1.09542255871929,0.611986461356716,2,105.983875977856
0,0,1.98820241726935,0.145961442845095,3,92.9265449426797
0,1,3.76915024826303,0.471318005720919,3,121.983046626781
0,0,1.26131457625888,0.337671299796188,3,93.3020544599606
0,0,1.52254914166406,0.122177068886362,1,82.3413537543116
0,1,3.96724147256464,0.319015354061746,2,111.81741422473
0,0,1.87169053475372,0.409169772778833,3,97.2671737052895
0,1,0.0551136478316039,0.694476387380903,2,103.42491008958
0,1,3.74385750154033,0.696573359259755,2,118.179418762355
0,0,2.5899991102051,0.256123951080484,2,93.2146747260049
1,1,0.77649382292293,0.635774871197514,4,145.338061446538
0,1,3.21600537514314,0.671619134419507,1,107.623615552082
0,1,3.27480083098635,0.314550444169701,3,117.159751372065
0,0,2.58520967094228,0.348817204109116,2,95.0071506983825
0,1,2.40200363099575,0.53889247439137,1,101.903656785975
0,0,1.14374768570997,0.171013256939532,1,81.8482883683641
0,0,3.25918862130493,0.146517134414784,2,93.6298070934072
1,0,2.02199395396747,0.309315655364819,2,124.758144288422
0,0,4.98659405158833,0.184127404411176,3,105.579767835424
0,1,0.422115122200921,0.276219341381947,3,104.891678147547
0,0,4.95616474770941,0.223128281015953,1,98.0738541142073
0,0,0.437866719439626,0.325724016133974,2,86.0429881882047
0,0,1.96960498113185,0.49787628018584,4,103.347753614972
0,0,3.35854007280432,0.237067078249867,2,95.8774498894525
0,1,1.65160053293221,0.599929926641433,2,107.990110898163
0,0,4.4267785619013,0.47896708609952,2,104.821135480092
0,1,3.16475646803156,0.392458006925653,1,102.047589078176
0,1,3.37460618466139,0.290216437469519,3,116.983377917939
0,0,3.57239830889739,0.418856217244213,2,100.142647205008
0,0,3.33318955497816,0.192042151957101,3,98.9145907368922
1,0,1.39755370444618,0.617070907593937,1,115.54739827116
0,1,2.24537768983282,0.325194956727568,2,105.203317406295
0,0,0.963787866057828,0.489385166095304,2,91.1266293985332
0,1,0.510477558709681,0.381785764244222,3,107.154317571523
0,1,2.38359851413406,0.631380272725924,3,119.439413991005
0,0,4.29777221055701,0.498783828178684,2,104.649076139567
0,0,4.10107901785523,0.257741247889462,2,99.2876651346616
1,0,0.630354867316782,0.446700922118132,2,119.207239934572
0,0,1.76679778960533,0.2274342919348,1,85.308307839843
0,0,1.50491795968264,0.188449631187044,2,87.5373212665705
0,0,0.82235217676498,0.276462331105727,2,86.6494308337728
0,0,1.94433629978448,0.489264426874587,3,99.0149632977541
0,1,1.49648415856063,0.59775998810782,3,115.087238382167
0,1,1.95476695313118,0.317943707531061,1,95.9484800243437
0,1,2.60476220631972,0.681748400807136,3,121.357575181225
0,0,3.20070848683827,0.175642698915253,1,90.1321070583749
0,0,4.44784573395737,0.226217568609486,3,104.139202890888
0,1,0.124935039784759,0.484153887995446,3,107.692226377459
0,0,4.19892245088704,0.17201891252677,3,102.383260888485
0,1,2.89396376349032,0.663876679840706,2,114.343125252415
1,1,2.79666128451936,0.711012380684091,2,134.722063982164
0,0,2.56508818594739,0.44058429320878,2,96.7574395344369
0,0,4.6041481452994,0.340674186203938,2,102.716004185509
0,1,2.64642767957412,0.702326121652496,1,105.956648381738
0,1,4.63692335528322,0.667301823756455,1,113.259176170764
0,1,3.1245998328086,0.524342852772524,2,112.550888379154
0,0,4.64320873492397,0.23160999171738,1,97.1427171600108
0,0,2.02066544094123,0.20047251321306,1,85.8518356579234
0,0,0.655617733718827,0.272547372705306,1,81.7363963970327
0,0,4.0265152649954,0.453217069774302,1,98.8240611103369
0,1,2.43923322181217,0.364394472751466,2,106.847539221119
0,1,2.81911808880977,0.310676371001994,2,107.289316595344
0,1,3.91259851749055,0.591274294958332,2,116.922845770838
0,0,1.04857802041806,0.393594920148089,3,93.7185333294942
0,0,0.447014713427052,0.136153294327233,2,82.5108725651161
0,0,1.9795383058954,0.291169949869406,2,91.3652744344566
0,0,2.28323070798069,0.190376400831973,2,90.8159895259427
0,0,0.031679137609899,0.137251245949535,2,80.7489880143188
0,1,1.33184249280021,0.326491749081507,1,93.5527705689545
0,1,3.86754510574974,0.35685105523284,1,104.102567152746
0,0,3.76139202271588,0.49015222416212,1,98.3255100562016
0,0,0.668885889463127,0.252202708496075,3,89.5785777083439
0,0,1.69158737873659,0.133656517218777,1,83.4356057370877
0,1,0.731683917110786,0.587068190010387,2,103.916273350655
0,1,2.34751016134396,0.416041579505128,1,99.266187346084
0,0,2.95309239416383,0.258495941985113,2,94.7406811674575
0,0,4.78831962449476,0.423256495901622,3,109.113536202002
0,0,2.06671051098965,0.238531360742231,1,86.8649845240274
0,1,1.4404595841188,0.300885178634875,1,93.2619191606795
0,0,4.14868095191196,0.294335942588737,1,96.4144342778531
0,0,2.96007197815925,0.404000960230946,2,97.3910270531003
1,1,0.525999439414591,0.690560026242047,2,128.036466411546
0,0,2.4766190839,0.173313094041233,1,87.2691650269304
0,1,4.44072285550646,0.440439932072856,1,108.0368324051
0,1,4.21449984423816,0.30864665342063,2,112.690668042831
0,1,4.1727348184213,0.414078708814951,2,114.795004905389
0,0,0.180647947126999,0.212216234017304,2,82.6801645004996
0,0,2.55084386793897,0.156465219414461,1,87.2486935007458
0,1,2.30547640472651,0.551126495013553,1,101.779983853621
0,1,0.738388841273263,0.706111285845422,4,122.303302500485
0,0,2.86138009279966,0.241796098928197,1,90.0694721701113
0,1,4.52150916331448,0.424685290963408,2,116.070427086436
0,0,2.60482166777365,0.187026336497791,2,92.1468104746529
0,1,3.12520115519874,0.524430048432923,1,104.355401818885
1,1,0.366050238953903,0.529834298168155,2,129.285626802455
0,1,1.32551521877758,0.453993429539284,1,96.0214211718498
0,0,1.99105173465796,0.43795544464551,2,94.5512557098088
0,1,2.01045222929679,0.655884181235827,2,110.609623014181
1,0,0.755197752732784,0.373886100093817,3,124.121405688713
0,1,1.13653134787455,0.331381143258017,2,100.852428226908
0,1,0.976128050824627,0.721844715393691,1,99.6960773797644
0,1,2.81046802410856,0.724961032741168,2,115.007489586709
0,0,1.81437913910486,0.319493425774752,1,87.3161426839468
0,0,0.983459328999743,0.317584197510701,1,84.0286759630348
0,1,3.57835867092945,0.583582302311219,2,115.345000310797
0,0,3.94305837107822,0.237533843976494,3,102.224705003366
0,1,4.63724616332911,0.728056241803036,2,122.429087465445
1,1,3.16431601764634,0.604745925345119,1,128.627832256445
0,1,0.591756814392284,0.558884152819591,3,111.017036802672
0,1,1.63220245623961,0.488735302984407,1,97.7469393195758
0,1,4.68008299008943,0.322700033194956,3,122.805148792965
0,0,0.544370765564963,0.174573758429645,1,79.4510183579846
0,0,1.67199464514852,0.146910697259004,3,91.5605622451611
0,0,1.23835842707194,0.38592720599485,2,90.4195083764011
0,0,2.53494216129184,0.463251488540114,2,97.0624451947304
0,1,2.91502259438857,0.669226128487316,2,114.19115819469
0,1,3.52704557473771,0.560552419434822,1,106.663070347991
0,0,4.91445415071212,0.443711755840976,2,106.019338799161
0,0,1.84660173836164,0.165173291581099,2,88.4551765554661
0,0,4.74365724949166,0.231194996347929,2,101.393363200102
0,1,4.67735706595704,0.603921417256948,2,120.208905073024
0,1,2.69689015112817,0.57823368248828,1,103.761293119276
0,1,3.27860143501312,0.320773584699937,2,109.158880432572
0,0,2.41827187943272,0.290588789032343,1,89.1082900746073
0,1,3.10371026862413,0.577238294802302,2,113.459874324808
0,1,1.97051816852763,0.530851011163232,1,100.065999714254
0,1,2.44516977923922,0.440060505893871,2,108.159605968683
0,1,1.79186090012081,0.299796166243614,4,118.857929098486
0,0,0.0732904230244458,0.288592261475735,4,92.0093465394082
0,1,1.27132281195372,0.600086030054879,1,98.6048954075572
0,1,4.75559734855779,0.426104350361717,1,109.057941607828
0,1,4.61910202982835,0.683771118526612,2,121.639518545025
0,1,2.14507365250029,0.511316501714383,1,100.350261056331
0,1,0.785589617444202,0.415566555377997,1,93.0719015382014
0,0,3.35493860533461,0.379147805583502,2,98.7265819442535
0,1,0.166659030364826,0.355948265435678,3,105.579777539178
0,1,3.84388107573614,0.650543308587674,1,109.762340079582
0,0,3.86586859589443,0.198562949244891,2,97.2851233409373
0,1,2.06199739244767,0.658773696768284,1,102.784194430038
0,0,3.12392189400271,0.381611785663231,1,93.8236056879909
0,0,3.86275839642622,0.40497342175149,2,101.120635867443
0,1,1.93381524644792,0.396777596927116,1,97.1724809281553
1,0,0.881600059801713,0.603118328228441,1,114.155353039551
0,0,2.25956968963146,0.380578268847601,2,94.3640225431768
0,1,2.53168528550304,0.404771873947053,3,115.754086621777
0,0,3.8301089045126,0.456433172241908,1,97.9240122323991
0,1,0.411794475512579,0.46096372270076,1,92.3864857053153
0,0,2.22028472577222,0.206207227227006,2,90.7597408076426
0,0,0.437580855796114,0.310674231518312,2,85.6606523300197
0,0,1.70633420580998,0.293607342870306,2,90.5199216170541
0,1,0.319161921506748,0.273734667985989,2,96.5706536716785
0,0,0.501619644928724,0.305188834563474,2,85.9272483139224
0,0,1.92065234179609,0.191447525258491,3,93.384136573175
0,1,1.99632493895479,0.497511009756204,3,115.505114016996
0,0,1.2795959378127,0.351450810590863,2,89.8590600992847
0,0,3.28620031941682,0.289726270133007,2,96.5958247808079
0,0,1.46732626715675,0.280194827172433,2,89.2568190853031
0,0,0.559858983615413,0.345015703508207,2,86.7997673613554
0,0,4.74085341440514,0.285400497805031,2,102.497780190468
0,1,4.54040918266401,0.42291558963841,1,108.168454186394
0,1,3.33924756851047,0.418253796207687,1,103.210087356613
0,1,2.43912472040392,0.552894306374219,1,102.205175523995
0,1,2.49514025868848,0.608633688103078,2,111.475908619799
0,1,1.48357617785223,0.422606003410131,2,103.949484302145
0,1,3.23846248677,0.365011313451821,2,109.940799758435
0,0,1.6189326881431,0.46821018288722,2,93.6620753272367
0,1,3.33386708516628,0.582455855977175,3,122.33383673794
0,0,4.81587585061789,0.498011626773295,2,106.682559639775
0,0,1.94923730334267,0.33815390604011,1,88.2091866160889
0,1,2.11076313164085,0.689851186635431,2,111.654846022646
0,0,3.79073018208146,0.238012458880896,2,97.555852652983
0,0,0.481840757420287,0.247440731023742,2,84.6143847335185
1,1,0.0557285314425826,0.553017335708713,3,135.931950841137
0,1,2.35779606853612,0.287438835077993,3,113.049704970263
0,0,0.709498926298693,0.167159630882874,3,88.1169025441703
1,1,0.393163027474657,0.560976108013966,1,120.907313858961
0,0,2.58792796405032,0.142664033308361,1,87.0895752618328
0,0,4.49511633021757,0.279766148724017,3,105.29174984615
0,1,4.80652838363312,0.50110073500838,2,118.507711333438
1,0,2.21331210690551,0.328404588107663,3,128.769790631233
0,0,2.800091158133,0.483500342798226,2,98.3386075804683
0,1,3.84187114890665,0.274843499764437,2,110.497686803847
0,0,4.0058605838567,0.138267767186352,3,100.523719023255
0,0,1.27186804893427,0.121115666436189,2,85.3356235699121
0,1,4.35385578195564,0.484938615761493,2,116.512690506305
0,1,4.57369934418239,0.639910833947914,1,112.582701079575
0,1,3.26521188020706,0.560622755400448,2,113.859375105327
0,0,0.235439920797944,0.273529301088129,1,80.3013040867212
0,0,2.39397940807976,0.270173770811468,3,96.7611773290269
0,0,2.24056361243129,0.338382314043047,2,93.7029970767801
0,1,3.02325193188153,0.394740352368131,2,109.454450659761
0,0,1.37834764551371,0.119446807879498,2,85.9082134202522
0,0,2.58634567260742,0.206574294752398,2,92.2806080745445
1,0,0.342877673683688,0.367203041389828,2,118.836326611507
0,1,0.894622574560344,0.646584312427359,3,113.848015551473
0,0,0.242400125134736,0.388223474574515,1,82.5067737528092
0,0,0.45235239318572,0.347919554373753,1,82.603338653048
0,0,1.95898898178712,0.47432096979935,2,94.8354331408346
0,0,0.647095934255049,0.442674681835316,2,89.0835619282139
0,1,0.336619119625539,0.48869544394876,3,108.628676558395
0,1,0.408196334028617,0.553189286155336,3,109.976236251179
0,0,1.40516242943704,0.240650598865258,1,84.1967985252813
0,1,3.49142346065491,0.330642267118059,2,110.093151773736
0,1,3.36115709622391,0.551394921438932,3,121.756751132635
0,0,1.50658868369646,0.284315444625615,2,89.4345911160967
0,0,4.65637807385065,0.141784080283872,1,95.4442203284804
0,1,1.76775465835817,0.287015529140621,2,102.45769835595
0,0,1.33983751293272,0.259329219059251,2,88.1850298493927
0,1,4.60682171047665,0.49458976018713,2,117.910902504748
0,1,2.76786840870045,0.596874528083368,1,104.348127523093
0,1,1.40494801802561,0.40595826430299,4,119.383412976206
0,1,1.80624117958359,0.586760228748144,2,108.530174585452
0,1,1.49122013128363,0.503916423181121,2,105.476935707085
0,1,1.85938317910768,0.441224381209747,4,121.836561952125
0,1,0.7110628800001,0.712329066180826,2,106.513317773682
0,0,1.01167959393933,0.323460044392114,2,88.1654354696835
0,0,4.69489985960536,0.258735083761033,2,101.71008523498
0,1,4.87653860356659,0.491880813852101,1,110.857471969787
0,1,0.519368344685063,0.580384029774925,3,111.284146114127
0,1,4.71327454200946,0.658377093901826,1,113.269013152246
0,1,0.375159815885127,0.59133456196188,3,110.591115440459
0,1,1.79403732414357,0.450189748621114,2,105.633598290329
1,1,4.56918672425672,0.755056842619433,1,131.454908340469
0,1,1.67054248042405,0.559508162414518,3,115.102976069527
