"W1","W2","W3","W4","W5","Y"
0,0,3.3491357404273,0.157940824367802,3,98.2898698449485
1,0,1.05430024210364,0.71756170390715,2,117.361573748245
0,0,4.67571858433075,0.121999421672219,3,103.055431522998
0,1,2.65470467857085,0.335257952339228,3,114.981085422175
0,1,3.38969677104615,0.378265893508751,1,102.844819252032
1,1,4.79674085625447,0.682418941301005,3,148.70561615987
1,0,4.7697482816875,0.311588926992674,2,132.937087377297
0,1,1.88124461099505,0.599867453951796,4,124.831288480623
1,1,1.22600582428277,0.501556577836628,1,124.186378236562
0,0,4.68376110540703,0.420229564410587,3,108.618279520438
0,0,4.22347064013593,0.262633523048408,2,99.7401820433893
0,0,3.66919963154942,0.499527887697939,2,102.074352496364
0,0,0.216357363387942,0.247423139978664,2,83.4755535916527
0,0,2.67264036112465,0.382724673831468,1,92.0383121315682
0,1,2.16401207377203,0.394203045545665,2,106.153408368209
0,1,0.233909215312451,0.375642905664867,1,90.1925687338603
0,0,3.9247265458107,0.335397580320245,2,99.9884673505614
0,0,3.23483521235175,0.261595354767513,3,99.8685622032489
0,1,2.77445215615444,0.360039606432699,2,107.927782953002
0,1,1.67399996309541,0.289136671782658,2,102.199654508067
0,1,4.97173845185898,0.720281247667931,3,131.652439767311
0,0,0.751206520944834,0.491870963875297,2,90.4229051710609
0,0,2.2211166517809,0.151667119069195,1,85.8242381675141
0,0,1.60833488567732,0.137323811104076,1,83.0880548136481
0,1,2.6748613640666,0.385632486913525,1,99.8567304314581
0,1,3.07341895764694,0.602496226198829,2,113.640699229578
0,1,1.84879907988943,0.427863228886842,2,105.372677176346
0,0,0.309666632674634,0.355351722461047,1,82.0093983685003
0,1,1.55005563749,0.461414566604968,1,96.9617893107556
0,0,1.86031876481138,0.464490615449169,2,94.3497118375722
0,1,0.234156575752422,0.693877652233313,2,104.329913147067
0,0,0.819952001329511,0.331113361828133,2,87.386262967554
0,0,3.82948771119118,0.233952730457413,2,97.7917321487196
0,1,3.88933533220552,0.501199059450908,1,106.960054515828
0,0,3.97274769027717,0.146264718255946,2,96.4903560461754
1,0,3.87452088645659,0.525137685650261,1,123.9088359927
0,0,1.47902378230356,0.299160963696817,3,93.6423403994456
1,1,4.55617433413863,0.851656767060332,1,130.510978847507
0,0,2.8875281708315,0.252781514312251,1,90.2494153851568
0,1,1.02807244402356,0.384591241966095,3,109.394288801944
0,0,0.234203076688573,0.355022487500769,3,89.6567998675832
0,1,3.56828776886687,0.664225178168297,1,108.970070962136
0,0,2.59876049123704,0.162904589129861,2,91.3927242636017
0,0,2.44612590875477,0.161654830709103,2,90.8016068963982
0,1,2.52675761817954,0.589634754021904,2,111.304265549905
0,0,3.42104771756567,0.305809895673882,2,97.5272176959914
0,0,4.00144370622002,0.477350790565526,1,98.9851869490717
0,0,0.786821789806709,0.308595376480649,1,82.9774727395936
0,0,4.22434930107556,0.318618308386006,3,104.82519600285
0,0,3.18854082142934,0.312926566869022,1,92.7165879190133
1,1,2.22537816269323,0.675810172997041,1,125.229330637287
0,1,3.19986290531233,0.301930915757072,2,108.538926533113
0,1,4.36337108141743,0.385843945618095,3,122.624213482298
0,0,0.693935314193368,0.238393036997968,3,89.3770433910524
0,1,3.77714690635912,0.673780976963401,3,126.031741286781
0,0,3.55322541669011,0.418892605632353,4,108.331445687696
1,1,4.9984176561702,0.866522073514934,2,139.699693120935
0,1,1.37859909795225,0.577288111813953,2,106.319116767139
0,0,3.22199261980131,0.497761815834864,2,100.406593286989
0,1,4.86653545987792,0.622176603522289,1,113.321692337797
0,0,1.22920006630011,0.283079956712561,2,88.1250730051033
0,1,4.40507215680555,0.454912997398251,1,108.231245812556
0,0,1.81206683046184,0.388142139196918,2,92.7329930544707
0,0,1.55044465791434,0.251078126783678,2,89.0884389454926
0,1,0.707231065025553,0.5801424139378,2,103.765056537616
0,0,3.38647395255975,0.143411341067058,3,98.2394665747665
0,1,0.518892790423706,0.634892512666871,2,104.244357122217
0,1,1.45944423624314,0.713614732862044,1,101.389647174399
0,0,1.6467304318212,0.15680183110918,4,95.3413340056149
0,1,0.814798262435943,0.303342743016418,2,98.9524098230324
1,0,2.60844470118172,0.289022689550242,2,126.720542840328
0,1,0.120187629945576,0.621471153015479,3,110.316184334473
0,1,4.53314804122783,0.416119988136727,2,115.825387402555
0,0,3.74151460360736,0.479304796576477,2,102.014473507243
0,1,4.42718881531619,0.47927973304638,4,132.825729166301
0,1,4.90972004481591,0.477140540786678,3,126.736957933127
0,1,2.97585380380042,0.395728975487302,1,101.44658615568
0,0,2.27365717059001,0.38399839099181,2,94.2208155151359
0,1,1.40299912542105,0.534959506718633,1,97.7654764296503
0,1,3.30300790839829,0.518240901316306,1,105.084983106965
0,0,1.72774825012311,0.326196561068657,2,91.1425658677931
0,1,0.868086308473721,0.332434772062653,3,107.92268987299
0,1,0.674263202818111,0.544072599976874,1,95.1687180019681
0,1,0.413783328840509,0.31657217647318,2,97.6275024118542
0,0,2.96827719197609,0.310178341360027,3,99.5679596477688
1,1,0.727670129854232,0.790264682186091,2,127.29959756947
0,0,0.508229905972257,0.130885204506041,3,86.5838618441923
0,1,2.43869989528321,0.683582162841079,2,112.744880417937
0,1,4.23028852092102,0.274338776944784,3,120.128468600825
0,0,1.75796054187231,0.20028310088088,3,92.8609938904876
0,1,0.277400159975514,0.476848237040957,3,108.146934065285
0,1,3.19475202471949,0.521613125028537,3,120.824770331706
0,0,3.28615907696076,0.157426445988623,1,90.0934528571285
0,0,0.720961998449638,0.181485364462371,3,88.396818216509
0,1,2.49305575038306,0.325505617254122,1,98.1521645819019
0,0,4.34038345352747,0.307319788671016,2,101.159857511569
0,1,1.55818537808955,0.414058373672688,2,103.96345993214
0,1,1.50956645025872,0.450500047150855,1,96.3811244053818
0,1,4.018459697254,0.412037148744291,2,114.036112816353
0,0,2.13932640850544,0.124526867133359,2,88.9159281335019
0,0,4.93762406636961,0.187523787304514,2,101.342197947738
0,0,2.45984028559178,0.144999504225808,2,90.6653741269078
0,0,4.51548920362256,0.385142088098864,4,111.414504989606
0,0,3.38173314230517,0.423909319696082,1,95.4842581793515
0,0,1.03001778828911,0.224552343133456,3,90.3416476018151
0,1,3.12882717931643,0.491738621131763,1,104.055353315672
0,0,0.732801047852263,0.362211558328529,2,87.9524738565078
1,1,2.45880411821418,0.599570487908024,3,142.658769582127
0,0,2.94137190910988,0.164176834335407,2,92.8266324651566
0,0,1.17117163375951,0.378266276481374,2,90.0802782919194
0,1,1.78203541552648,0.715977109854852,2,110.721861338192
0,1,0.587970828637481,0.711896881848953,3,113.840055414002
0,1,2.54977569449693,0.455445162667327,2,108.837487786072
0,1,1.86804079916328,0.440214738090209,1,98.0599803526547
0,1,0.275196556467563,0.589603018561044,2,102.43382586323
0,1,0.0937416509259492,0.331424885241393,1,88.824303248618
0,0,3.17518819705583,0.150252834064672,1,89.3670893888887
0,1,0.915875401115045,0.470128979142377,2,102.462800275188
0,1,4.63237762800418,0.614013542035441,2,120.172173787764
0,1,3.20948956301436,0.28311672463697,1,100.365495330235
0,0,2.00229238136671,0.316539155596522,2,91.9231084701832
0,0,0.648094911593944,0.401870019870209,3,92.1213315367234
0,0,0.143840484088287,0.323745221223041,2,84.6249493087971
0,0,1.22519073542207,0.223220584164636,1,83.2966066053291
1,1,2.52785961143672,0.628622037864267,2,134.648506776565
0,0,0.134354538749903,0.355352032983978,1,81.197010046137
0,0,1.86547559686005,0.269120107282725,2,90.7432141917056
0,0,3.33801585715264,0.46812556560052,2,100.323686280545
0,1,2.43687686626799,0.651707668316942,1,104.086679570173
0,0,2.69563501584344,0.232573350544593,2,93.2741862650857
0,0,2.19762474647723,0.168743657116848,2,89.9365489871394
1,1,3.315437809797,0.543355109068356,2,137.838010379678
0,1,4.83506584423594,0.640824851543006,2,121.583604150139
0,1,3.32617291132919,0.409179494666603,2,111.034812303772
0,0,1.85466279042885,0.263191660112365,2,90.4319794197437
1,1,4.51682634069584,0.83758464035139,1,130.37686854964
0,0,3.97312268032692,0.18797583731606,2,97.6662740086985
0,1,3.26921395491809,0.343312713593576,2,109.545037369518
0,1,4.54424992436543,0.379179862899587,2,115.314697227083
0,1,2.87805822328664,0.309835662232399,2,107.337554717411
0,1,0.37997288396582,0.290114063340086,3,105.147269939669
0,1,3.37987439590506,0.532591264482951,2,113.630855352456
0,1,3.28287270967849,0.424546657191394,1,103.230418698731
0,1,0.845746442209929,0.396596373348812,1,92.9663121128454
0,0,2.52787131583318,0.41554155105868,4,104.121286147157
0,1,4.27896138862707,0.325112010312313,1,105.330358938738
0,1,0.576290386961773,0.28619724898043,3,105.755418404401
0,0,1.39455666416325,0.317377775195753,1,85.4683052336968
0,0,3.85959563194774,0.149110522727694,3,100.37917588462
0,1,4.31893268134445,0.486179897044279,1,108.527038794176
1,0,4.66031830757856,0.712867562455265,1,123.997388667802
0,1,1.64643154712394,0.491201070680755,1,98.0504238590866
0,0,3.94970915978774,0.332166815382324,1,96.1772061457239
0,0,4.99173842836171,0.332558808524844,1,100.185121007973
0,0,1.02485651150346,0.384614548112356,1,85.4134534642712
1,1,4.08875761786476,0.64530823725038,2,139.184887929183
0,0,4.67109581804834,0.121616467416169,2,99.156782363726
0,1,4.15755030582659,0.281617050926986,1,103.95718442552
0,1,4.23108865972608,0.33248584115433,1,105.343047865516
0,1,4.65235111652873,0.549426909236388,2,118.794855324658
0,1,3.66089723538607,0.720895060059383,3,126.318772591767
1,1,3.83827830199152,0.809872407386626,2,136.456402411478
1,1,0.101749928435311,0.626746738629294,2,127.693754447132
0,1,3.9322243235074,0.524874650660777,1,107.772240203781
0,1,1.0590214736294,0.642794479124809,2,106.534588447534
0,0,3.90400586184114,0.233380403017342,2,98.0611552210877
0,1,2.45850446168333,0.403120019134838,1,99.498365750033
0,0,0.895155348116532,0.416996967947634,2,89.3902027503659
0,1,1.41095239669085,0.593364110594498,2,106.85490591467
0,1,3.5508445603773,0.547399893861631,1,106.835797423314
0,1,0.641423619817942,0.381202287614621,3,107.740837750744
0,0,4.02368990005925,0.272288678159305,2,99.1332498587002
0,0,4.06153509858996,0.134323050278888,1,92.6576361418944
0,1,4.80032327119261,0.335004062676868,2,115.660609154956
0,1,2.58027433766983,0.40836227428889,1,100.067939277265
0,0,2.51336809829809,0.210742742201918,3,96.1023929852551
0,1,0.103239917661995,0.345376169651412,1,88.9061001006342
0,0,3.5230681207031,0.410234129088633,2,99.9525253275833
1,0,3.25879997457378,0.555283036348976,2,125.706637992469
0,1,0.396415865980089,0.489929740806401,2,100.745932686111
1,1,3.51310161175206,0.602219287008766,4,154.025416821337
1,0,1.1143664130941,0.319406238298092,3,125.95329154157
0,1,3.68702584295534,0.618827077400445,1,108.557632546444
0,0,3.6947101179976,0.484556029640797,1,97.9304553623522
0,1,2.22624465124682,0.544056579042017,1,101.30804054889
1,0,4.31832876056433,0.564842098892336,1,124.745539595677
0,1,2.87917864858173,0.642175249192221,1,105.565658804959
0,0,1.35981095954776,0.34522055514246,3,93.9067282083875
0,0,1.88594416948035,0.368022405938792,2,92.5142159241641
0,1,3.51205134647898,0.548228818017626,1,106.385778855587
0,0,3.17688674898818,0.275652423182889,2,95.9524280167763
0,1,3.9390571275726,0.340202504944976,2,112.32465716955
0,0,0.114025233779103,0.241634610370054,2,83.1449195525759
0,0,2.72993790218607,0.281868091609086,2,94.3224879604813
0,0,0.745761742582545,0.186247955812937,3,88.3108065179197
0,1,3.56403483892791,0.531281689947783,1,106.307717723381
0,1,3.54875896824524,0.394603138648943,3,119.683061551378
0,0,3.6015800666064,0.478557969346899,3,105.499339338882
1,1,0.324761084048077,0.783041073995206,2,126.265581344979
0,1,1.04128021397628,0.353978650855545,1,92.9235632787506
0,1,3.24230278958566,0.275085304959032,1,100.296352519479
0,0,1.88224125653505,0.400591962518212,2,93.1260897423101
0,0,0.593068934977055,0.292500515405544,2,85.9253516166815
0,1,3.1533191469498,0.310777150907318,2,108.597764256263
0,1,1.91203367314301,0.400314582549413,2,105.408407404038
0,1,1.45858310977928,0.461609210796312,3,112.514250443044
0,1,1.15351403830573,0.526396668631354,2,104.635408623435
1,1,2.25821620551869,0.876485940858866,1,123.095217758486
0,0,0.743282522307709,0.265777156794607,2,86.0954615532418
0,0,1.81349045597017,0.222773205003383,2,89.579851087219
0,1,2.16242213733494,0.407817879673945,2,106.440855178564
0,1,0.98561406834051,0.596445351361903,2,105.210478798258
0,0,2.84675271599554,0.493698485799653,2,98.8455854172637
0,0,2.57311384542845,0.458179721780689,1,93.0051446975787
0,0,0.37551800138317,0.325406664278125,3,89.6493170257317
0,1,0.808211639523506,0.672582789616764,1,98.1175029055848
0,0,3.94402633886784,0.170874004395591,3,100.954458763372
0,0,0.765040046535432,0.247443865696298,2,85.7653499165041
0,1,0.545990038663149,0.564927742261479,2,103.062988225427
0,1,2.58753167465329,0.374120184797866,1,99.4069201562589
0,0,1.49771463940851,0.322385817848896,2,90.1816254012932
0,0,1.48091573966667,0.3401343223971,2,90.2921141485774
0,0,0.764703640015796,0.375333376503287,2,88.3718163400707
0,1,3.61488693044521,0.701532138073029,1,109.7475507293
0,1,4.08462077728473,0.539338962486366,1,108.503997447354
1,0,2.18311974080279,0.274152671452924,1,121.497132485203
0,1,0.471431044861674,0.730755776015352,2,105.934525152884
0,0,2.07884533447213,0.443943561239553,1,90.7086047112092
1,1,0.263283461099491,0.689562500381635,1,119.203105808563
0,0,1.26004819059744,0.241993634366793,1,83.593476203719
0,1,3.90803081681952,0.426123734087966,1,105.679280110508
0,1,0.217932793311775,0.712319089747375,2,104.412163795599
0,0,1.77538233343512,0.143839134305026,1,83.7181711579413
0,1,0.179434431483969,0.691135863002791,2,103.744064070779
0,1,4.94884192594327,0.2994386398885,3,123.404048626929
0,0,4.74091598764062,0.166409698563527,1,96.1693828497166
0,0,3.24976134113967,0.130503605530525,3,97.4867815426985
0,0,4.72935971687548,0.373218622562193,1,100.140268774489
0,1,2.10545632638969,0.558207595074674,2,109.00511400951
0,0,0.0192254490684718,0.320757308326196,2,84.1845761359376
0,1,2.26581144728698,0.479208702381008,2,108.131872926956
0,0,0.146372993476689,0.43814826998375,2,86.9706035596449
0,1,3.35977810202166,0.707775288299116,1,108.904924897217
0,1,0.879944214830175,0.367175963049935,3,108.467528169699
0,0,0.782042184146121,0.452643064751573,3,93.69200113575
1,1,1.56926362076774,0.668596319216939,1,123.040419031188
0,0,3.62478349707089,0.165501154646157,2,95.4862132973382
0,1,3.97297759307548,0.471548673715916,4,130.975775045897
0,1,3.40895911329426,0.727708129483805,4,133.243436736601
0,0,3.32954273442738,0.298801617062372,2,96.9616570845247
1,1,2.50075712800026,0.855295453170127,2,132.053252840255
